Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0059,16.0264,10.1612,710.276,261.167,256.285,256.285,0.007246703,0.002610049,0.002561263,0.002561263,
2_1,11.0059,16.0264,10.1612,710.276,261.167,251.404,256.285,0.00728114839130435,0.002610049,0.002512477,0.002561263,
2_2,11.0059,16.0264,10.1612,710.276,261.167,256.285,256.285,0.0073155937826087,0.002610049,0.002561263,0.002561263,
2_3,11.0059,16.0264,10.1612,710.276,261.167,256.285,256.285,0.00735206539130435,0.002610049,0.002561263,0.002561263,
2_4,11.0059,16.0264,10.1612,710.276,261.167,256.285,256.285,0.00738651082608696,0.002610049,0.002561263,0.002561263,
2_5,11.0059,16.0264,10.1612,710.276,261.167,256.285,256.285,0.00742095621739131,0.002610049,0.002561263,0.002561263,
2_6,11.0059,16.0264,10.1612,710.276,261.167,256.285,256.285,0.00745742782608696,0.002610049,0.002561263,0.002561263,
2_7,11.0059,16.0264,10.1612,710.276,261.167,256.285,256.285,0.00749389939130435,0.002610049,0.002561263,0.002561263,
2_8,11.0059,16.0264,10.1613,710.276,261.167,256.285,256.285,0.0075283447826087,0.002610049,0.002561263,0.002561263,
2_9,11.0059,16.0264,10.1613,710.276,261.167,256.285,256.285,0.00756481634782609,0.002610049,0.002561263,0.002561263,
2_10,11.0059,16.0264,10.1614,710.276,261.167,256.285,256.285,0.00760128791304348,0.002610049,0.002561263,0.002561263,
2_11,11.0059,16.0264,10.1614,710.276,261.167,256.285,256.285,0.00763775952173913,0.002610049,0.002561263,0.002561263,
2_12,11.0059,16.0264,10.1615,710.276,261.167,256.285,256.285,0.00767220491304348,0.002610049,0.002561263,0.002561263,
2_13,11.0059,16.0264,10.1615,710.276,261.167,256.285,256.285,0.00771070269565217,0.002610049,0.002561263,0.002561263,
2_14,11.0059,16.0264,10.1616,710.276,261.167,256.285,256.285,0.00774514808695652,0.002610049,0.002561263,0.002561263,
2_15,11.0059,16.0264,10.1616,710.276,261.167,256.285,256.285,0.00778161969565218,0.002610049,0.002561263,0.002561263,
2_16,11.0059,16.0264,10.1617,710.276,261.167,256.285,256.285,0.00782011747826087,0.002610049,0.002561263,0.002561263,
2_17,11.0059,16.0264,10.1617,715.158,261.167,256.285,256.285,0.00785658908695652,0.002610049,0.002561263,0.002561263,
2_18,11.0059,16.0264,10.1618,715.158,261.167,256.285,256.285,0.00789306069565218,0.002610049,0.002561263,0.002561263,
2_19,11.0059,16.0264,10.1618,720.039,261.167,256.285,256.285,0.00793155847826087,0.002610049,0.002561263,0.002561263,
2_20,11.0059,16.0264,10.1619,720.039,261.167,256.285,256.285,0.00797005626086957,0.002610049,0.002561263,0.002561263,
2_21,11.0059,16.0264,10.1619,720.039,261.167,256.285,256.285,0.0080105802173913,0.002610049,0.002561263,0.002561263,
2_22,11.0059,16.0264,10.162,724.921,261.167,256.285,256.285,0.008049078,0.002610049,0.002561263,0.002561263,
2_23,11.0059,16.0264,10.162,724.921,261.167,256.285,256.285,0.00808757582608696,0.002610049,0.002561263,0.002561263,
2_24,11.0059,16.0264,10.1621,729.802,261.167,256.285,256.285,0.00812809982608696,0.002610049,0.002561263,0.002561263,
2_25,11.0059,16.0264,10.1621,734.684,256.285,256.285,256.285,0.00816862382608696,0.002561263,0.002561263,0.002561263,
2_26,11.0059,16.0264,10.1622,734.684,261.167,256.285,256.285,0.00820914778260869,0.002610049,0.002561263,0.002561263,
2_27,11.0059,16.0264,10.1623,739.566,261.167,256.285,256.285,0.00825169795652174,0.002610049,0.002561263,0.002561263,
2_28,11.0059,16.0264,10.1623,744.447,261.167,256.285,256.285,0.00829424817391304,0.002610049,0.002561263,0.002561263,
2_29,11.0059,16.0264,10.1624,749.329,261.167,256.285,256.285,0.00833477217391304,0.002610049,0.002561263,0.002561263,
2_30,11.0059,16.0264,10.1624,749.329,261.167,256.285,256.285,0.00837732239130435,0.002610049,0.002561263,0.002561263,
2_31,11.0059,16.0264,10.1625,754.211,261.167,256.285,251.404,0.0084218987826087,0.002610049,0.002561263,0.002512477,
2_32,11.0059,16.0264,10.1625,759.092,261.167,256.285,256.285,0.00860020439130435,0.002610049,0.002561263,0.002561263,
2_33,11.0059,16.0264,10.1626,759.092,256.285,256.285,256.285,0.00863223396153846,0.002561263,0.002561263,0.002561263,
2_34,11.0059,16.0264,10.1626,768.855,261.167,256.285,251.404,0.00866439153726708,0.002610049,0.002561263,0.002512477,
2_35,11.0059,16.0264,10.1627,768.855,261.167,256.285,256.285,0.00869766463768116,0.002610049,0.002561263,0.002561263,
2_36,11.0059,16.0264,10.1627,773.737,261.167,256.285,256.285,0.00873000785054348,0.002610049,0.002561263,0.002561263,
