Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0024,15.9877,10.1722,2775.202,261.167,251.404,256.285,0.0269798614782609,0.002610049,0.002512477,0.002561263,
2_1,11.0024,15.9877,10.1722,2780.083,261.167,256.285,256.285,0.0269940448695652,0.002610049,0.002561263,0.002561263,
2_2,11.0024,15.9877,10.1722,2784.965,261.167,256.285,256.285,0.0270082282608696,0.002610049,0.002561263,0.002561263,
2_3,11.0024,15.9877,10.1722,2789.847,261.167,256.285,256.285,0.0270224116521739,0.002610049,0.002561263,0.002561263,
2_4,11.0024,15.9877,10.1722,2794.728,261.167,256.285,256.285,0.027034568826087,0.002610049,0.002561263,0.002561263,
2_5,11.0024,15.9877,10.1722,2804.492,261.167,256.285,256.285,0.027044699826087,0.002610049,0.002561263,0.002561263,
2_6,11.0024,15.9877,10.1722,2804.492,261.167,256.285,256.285,0.0270528046521739,0.002610049,0.002561263,0.002561263,
2_7,11.0024,15.9877,10.1722,2809.373,266.048,256.285,256.285,0.0270629356521739,0.002658835,0.002561263,0.002561263,
2_8,11.0024,15.9878,10.1722,2809.373,261.167,256.285,256.285,0.0270710404347826,0.002610049,0.002561263,0.002561263,
2_9,11.0024,15.9878,10.1722,2809.373,261.167,256.285,256.285,0.0270771190434783,0.002610049,0.002561263,0.002561263,
2_10,11.0024,15.9879,10.1722,2814.255,261.167,256.285,256.285,0.0270831976521739,0.002610049,0.002561263,0.002561263,
2_11,11.0024,15.9879,10.1722,2814.255,266.048,256.285,256.285,0.0270872500434783,0.002658835,0.002561263,0.002561263,
2_12,11.0024,15.988,10.1722,2814.255,261.167,256.285,256.285,0.0270913024347826,0.002610049,0.002561263,0.002561263,
2_13,11.0024,15.988,10.1722,2819.136,261.167,256.285,256.285,0.0270933286086957,0.002610049,0.002561263,0.002561263,
2_14,11.0024,15.9881,10.1722,2824.018,261.167,256.285,256.285,0.0270913024347826,0.002610049,0.002561263,0.002561263,
2_15,11.0024,15.9881,10.1722,2824.018,266.048,256.285,256.285,0.0270913024347826,0.002658835,0.002561263,0.002561263,
2_16,11.0024,15.9882,10.1722,2828.9,261.167,256.285,256.285,0.0270913024347826,0.002610049,0.002561263,0.002561263,
