Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,10.9997,15.9262,10.1767,749.329,261.167,256.285,256.285,0.0311036685217391,0.002610049,0.002561263,0.002561263,
2_1,10.9997,15.9262,10.1767,763.974,261.167,256.285,256.285,0.0310065833478261,0.002610049,0.002561263,0.002561263,
2_2,10.9997,15.9262,10.1767,773.737,261.167,256.285,256.285,0.0309175886086956,0.002610049,0.002561263,0.002561263,
2_3,10.9997,15.9262,10.1767,788.382,261.167,256.285,256.285,0.0308205034347826,0.002610049,0.002561263,0.002561263,
2_4,10.9997,15.9262,10.1767,803.027,261.167,256.285,256.285,0.0307072373913043,0.002610049,0.002561263,0.002561263,
2_5,10.9997,15.9262,10.1767,817.672,261.167,256.285,256.285,0.0305777904782609,0.002610049,0.002561263,0.002561263,
2_6,10.9997,15.9262,10.1767,822.553,261.167,256.285,256.285,0.0304402531304348,0.002610049,0.002561263,0.002561263,
2_7,10.9997,15.9262,10.1767,817.672,261.167,256.285,256.285,0.0302946253478261,0.002610049,0.002561263,0.002561263,
2_8,10.9997,15.9263,10.1767,812.79,261.167,256.285,256.285,0.0301247262608696,0.002610049,0.002561263,0.002561263,
2_9,10.9997,15.9263,10.1767,803.027,261.167,256.285,256.285,0.0299467367391304,0.002610049,0.002561263,0.002561263,
2_10,10.9997,15.9264,10.1767,793.263,261.167,256.285,256.285,0.0297606567826087,0.002610049,0.002561263,0.002561263,
2_11,10.9997,15.9264,10.1767,793.263,261.167,256.285,256.285,0.0295826672608696,0.002610049,0.002561263,0.002561263,
2_12,10.9997,15.9265,10.1767,798.145,261.167,256.285,256.285,0.029412768173913,0.002610049,0.002561263,0.002561263,
2_13,10.9997,15.9265,10.1767,812.79,261.167,256.285,256.285,0.0292347786521739,0.002610049,0.002561263,0.002561263,
2_14,10.9997,15.9266,10.1767,832.316,261.167,256.285,256.285,0.0290486986956522,0.002610049,0.002561263,0.002561263,
2_15,10.9997,15.9266,10.1767,856.725,261.167,256.285,256.285,0.0288626187391304,0.002610049,0.002561263,0.002561263,
2_16,10.9997,15.9267,10.1767,866.488,261.167,256.285,256.285,0.0286846292173913,0.002610049,0.002561263,0.002561263,
2_17,10.9997,15.9267,10.1767,866.488,261.167,256.285,256.285,0.0284985492608696,0.002610049,0.002561263,0.002561263,
2_18,10.9997,15.9268,10.1767,851.843,261.167,256.285,256.285,0.0282962884347826,0.002610049,0.002561263,0.002561263,
2_19,10.9997,15.9268,10.1767,832.316,261.167,256.285,256.285,0.0280940276086957,0.002610049,0.002561263,0.002561263,
2_20,10.9997,15.9269,10.1767,817.672,261.167,256.285,256.285,0.0278674955217391,0.002610049,0.002561263,0.002561263,
2_21,10.9997,15.9269,10.1767,812.79,261.167,256.285,256.285,0.0276409634347826,0.002610049,0.002561263,0.002561263,
2_22,10.9997,15.927,10.1767,812.79,266.048,256.285,256.285,0.0274144313478261,0.002658835,0.002561263,0.002561263,
2_23,10.9997,15.927,10.1767,822.553,261.167,256.285,256.285,0.0271959896956522,0.002610049,0.002561263,0.002561263,
2_24,10.9997,15.9271,10.1767,837.198,261.167,256.285,256.285,0.0269694575652174,0.002610049,0.002561263,0.002561263,
2_25,10.9997,15.9271,10.1767,846.961,261.167,256.285,256.285,0.0267429254347826,0.002610049,0.002561263,0.002561263,
2_26,10.9997,15.9272,10.1767,856.725,266.048,251.404,256.285,0.0265163933043478,0.002658835,0.002512477,0.002561263,
2_27,10.9997,15.9273,10.1767,856.725,261.167,256.285,256.285,0.026289861173913,0.002610049,0.002561263,0.002561263,
2_28,10.9997,15.9273,10.1767,846.961,261.167,256.285,256.285,0.0260552386086957,0.002610049,0.002561263,0.002561263,
2_29,10.9997,15.9274,10.1767,832.316,261.167,256.285,256.285,0.0257963447391304,0.002610049,0.002561263,0.002561263,
2_30,10.9997,15.9274,10.1767,817.672,261.167,256.285,256.285,0.0278563711666667,0.002610049,0.002561263,0.002561263,
2_31,10.9997,15.9275,10.1767,807.908,261.167,256.285,256.285,0.0276173144247492,0.002610049,0.002561263,0.002561263,
2_32,10.9997,15.9275,10.1767,798.145,266.048,256.285,256.285,0.0273774464130435,0.002658835,0.002561263,0.002561263,
2_33,10.9997,15.9276,10.1767,793.263,261.167,256.285,256.285,0.0271377384289855,0.002610049,0.002561263,0.002561263,
2_34,10.9997,15.9276,10.1767,793.263,261.167,256.285,256.285,0.0269006887282609,0.002610049,0.002561263,0.002561263,
