Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0198,16.0872,10.153,466.195,261.167,256.285,256.285,0.00491657347826087,0.002610049,0.002561263,0.002561263,
2_1,11.0198,16.0872,10.153,471.076,261.167,256.285,256.285,0.00492873065217391,0.002610049,0.002561263,0.002561263,
2_2,11.0198,16.0872,10.153,471.076,261.167,256.285,256.285,0.00493886165217391,0.002610049,0.002561263,0.002561263,
2_3,11.0198,16.0872,10.153,471.076,261.167,256.285,256.285,0.00495101882608696,0.002610049,0.002561263,0.002561263,
2_4,11.0198,16.0872,10.153,466.195,261.167,256.285,256.285,0.00496114982608696,0.002610049,0.002561263,0.002561263,
2_5,11.0198,16.0872,10.153,471.076,261.167,256.285,256.285,0.00497128082608696,0.002610049,0.002561263,0.002561263,
2_6,11.0198,16.0872,10.153,471.076,261.167,256.285,256.285,0.00497938560869565,0.002610049,0.002561263,0.002561263,
2_7,11.0198,16.0872,10.153,466.195,261.167,256.285,256.285,0.00498749039130435,0.002610049,0.002561263,0.002561263,
2_8,11.0198,16.0872,10.1531,471.076,261.167,256.285,256.285,0.00499762139130435,0.002610049,0.002561263,0.002561263,
2_9,11.0198,16.0872,10.1531,471.076,261.167,251.404,256.285,0.0050037,0.002610049,0.002512477,0.002561263,
2_10,11.0198,16.0872,10.1532,471.076,261.167,256.285,256.285,0.00500977860869565,0.002610049,0.002561263,0.002561263,
2_11,11.0198,16.0872,10.1532,471.076,261.167,256.285,256.285,0.0050158572173913,0.002610049,0.002561263,0.002561263,
2_12,11.0198,16.0872,10.1533,471.076,256.285,256.285,256.285,0.00502193582608696,0.002561263,0.002561263,0.002561263,
2_13,11.0198,16.0872,10.1533,471.076,261.167,256.285,256.285,0.00502801443478261,0.002610049,0.002561263,0.002561263,
2_14,11.0198,16.0872,10.1534,471.076,261.167,256.285,256.285,0.00503409304347826,0.002610049,0.002561263,0.002561263,
2_15,11.0198,16.0872,10.1534,471.076,261.167,256.285,256.285,0.00504017165217391,0.002610049,0.002561263,0.002561263,
2_16,11.0198,16.0872,10.1535,471.076,261.167,256.285,256.285,0.00504625026086957,0.002610049,0.002561263,0.002561263,
2_17,11.0198,16.0872,10.1535,466.195,261.167,251.404,256.285,0.00505232886956522,0.002610049,0.002512477,0.002561263,
2_18,11.0198,16.0872,10.1536,471.076,261.167,256.285,256.285,0.00505638126086957,0.002610049,0.002561263,0.002561263,
2_19,11.0198,16.0872,10.1536,471.076,261.167,256.285,251.404,0.00506043365217391,0.002610049,0.002561263,0.002512477,
2_20,11.0198,16.0872,10.1537,471.076,256.285,256.285,251.404,0.00506651221739131,0.002561263,0.002561263,0.002512477,
2_21,11.0198,16.0872,10.1537,471.076,261.167,256.285,251.404,0.00507056460869565,0.002610049,0.002561263,0.002512477,
2_22,11.0198,16.0872,10.1538,471.076,261.167,256.285,256.285,0.00507664317391304,0.002610049,0.002561263,0.002561263,
2_23,11.0198,16.0872,10.1538,471.076,261.167,256.285,256.285,0.00508069556521739,0.002610049,0.002561263,0.002561263,
2_24,11.0198,16.0872,10.1539,471.076,261.167,256.285,256.285,0.0050827217826087,0.002610049,0.002561263,0.002561263,
2_25,11.0198,16.0872,10.1539,471.076,261.167,256.285,256.285,0.00508880034782609,0.002610049,0.002561263,0.002561263,
2_26,11.0198,16.0872,10.154,471.076,261.167,256.285,256.285,0.00509285273913044,0.002610049,0.002561263,0.002561263,
