Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0022,15.9529,10.1756,8784.478,266.048,256.285,256.285,0.087921868,0.002658835,0.002561263,0.002561263,
2_1,11.0022,15.9529,10.1756,8804.004,261.167,256.285,256.285,0.0880677543913043,0.002610049,0.002561263,0.002561263,
2_2,11.0022,15.9529,10.1756,8843.057,261.167,256.285,256.285,0.088217693173913,0.002610049,0.002561263,0.002561263,
2_3,11.0022,15.9529,10.1756,8882.11,261.167,256.285,256.285,0.0883656057391304,0.002610049,0.002561263,0.002561263,
2_4,11.0022,15.9529,10.1756,8921.163,266.048,256.285,256.285,0.0885114921304347,0.002658835,0.002561263,0.002561263,
2_5,11.0022,15.9529,10.1756,8969.979,261.167,256.285,256.285,0.0886533261304347,0.002610049,0.002561263,0.002561263,
2_6,11.0022,15.9529,10.1756,8999.269,261.167,256.285,256.285,0.0887850290869565,0.002610049,0.002561263,0.002561263,
2_7,11.0022,15.9529,10.1756,9023.677,261.167,256.285,256.285,0.0889066010869565,0.002610049,0.002561263,0.002561263,
2_8,11.0022,15.953,10.1756,9023.677,261.167,256.285,256.285,0.0890200682608695,0.002610049,0.002561263,0.002561263,
2_9,11.0022,15.953,10.1756,9018.796,261.167,256.285,256.285,0.0891294830434782,0.002610049,0.002561263,0.002561263,
2_10,11.0022,15.9531,10.1756,9009.032,261.167,256.285,256.285,0.0892409240434782,0.002610049,0.002561263,0.002561263,
2_11,11.0022,15.9531,10.1756,9009.032,261.167,256.285,256.285,0.0893543912173913,0.002610049,0.002561263,0.002561263,
2_12,11.0022,15.9532,10.1756,9023.677,261.167,256.285,256.285,0.089473937,0.002610049,0.002561263,0.002561263,
2_13,11.0022,15.9532,10.1756,9052.967,261.167,256.285,256.285,0.0895934827826087,0.002610049,0.002561263,0.002561263,
2_14,11.0022,15.9533,10.1756,9092.02,261.167,256.285,256.285,0.0897049237391304,0.002610049,0.002561263,0.002561263,
2_15,11.0022,15.9533,10.1756,9135.955,256.285,256.285,256.285,0.0898123123043478,0.002561263,0.002561263,0.002561263,
