Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0219,16.1213,10.161,495.485,261.167,256.285,256.285,0.00482539426086956,0.002610049,0.002561263,0.002561263,
2_1,11.0219,16.1213,10.161,495.485,261.167,256.285,256.285,0.00482539426086956,0.002610049,0.002561263,0.002561263,
2_2,11.0219,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482539426086956,0.002610049,0.002561263,0.002561263,
2_3,11.0219,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482539426086956,0.002610049,0.002561263,0.002561263,
2_4,11.0219,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482539426086956,0.002610049,0.002561263,0.002561263,
2_5,11.0219,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482742043478261,0.002610049,0.002561263,0.002561263,
2_6,11.0219,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482742043478261,0.002610049,0.002561263,0.002561263,
2_7,11.0219,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482742043478261,0.002610049,0.002561263,0.002561263,
2_8,11.022,16.1213,10.161,500.366,256.285,256.285,256.285,0.00482742043478261,0.002561263,0.002561263,0.002561263,
2_9,11.022,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482742043478261,0.002610049,0.002561263,0.002561263,
2_10,11.0221,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482742043478261,0.002610049,0.002561263,0.002561263,
2_11,11.0221,16.1213,10.161,500.366,261.167,256.285,256.285,0.00482742043478261,0.002610049,0.002561263,0.002561263,
2_12,11.0222,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_13,11.0222,16.1213,10.161,500.366,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_14,11.0223,16.1213,10.161,500.366,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_15,11.0223,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_16,11.0224,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_17,11.0224,16.1213,10.161,500.366,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_18,11.0225,16.1213,10.161,505.248,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_19,11.0225,16.1213,10.161,505.248,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_20,11.0226,16.1213,10.161,500.366,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_21,11.0226,16.1213,10.161,500.366,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_22,11.0227,16.1213,10.161,505.248,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_23,11.0227,16.1213,10.161,500.366,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_24,11.0228,16.1213,10.161,500.366,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_25,11.0228,16.1213,10.161,505.248,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_26,11.0229,16.1213,10.161,500.366,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_27,11.023,16.1213,10.161,500.366,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_28,11.023,16.1213,10.161,500.366,261.167,256.285,256.285,0.004823368,0.002610049,0.002561263,0.002561263,
2_29,11.0231,16.1213,10.161,500.366,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_30,11.0231,16.1213,10.161,500.366,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_31,11.0232,16.1213,10.161,500.366,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_32,11.0232,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_33,11.0233,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_34,11.0233,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_35,11.0234,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_36,11.0234,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_37,11.0235,16.1213,10.161,500.366,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_38,11.0235,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_39,11.0236,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_40,11.0236,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_41,11.0237,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_42,11.0237,16.1213,10.161,505.248,261.167,256.285,256.285,0.0048253942173913,0.002610049,0.002561263,0.002561263,
2_43,11.0238,16.1213,10.161,505.248,261.167,256.285,256.285,0.00482336804347826,0.002610049,0.002561263,0.002561263,
