Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0036,15.9901,10.1634,754.211,261.167,256.285,256.285,0.00802881608695652,0.002610049,0.002561263,0.002561263,
2_1,11.0036,15.9901,10.1634,754.211,261.167,256.285,256.285,0.00810783786956522,0.002610049,0.002561263,0.002561263,
2_2,11.0036,15.9901,10.1634,754.211,261.167,256.285,256.285,0.00819091204347826,0.002610049,0.002561263,0.002561263,
2_3,11.0036,15.9901,10.1634,754.211,261.167,256.285,256.285,0.00827398626086956,0.002610049,0.002561263,0.002561263,
2_4,11.0036,15.9901,10.1634,754.211,261.167,256.285,256.285,0.00836111286956522,0.002610049,0.002561263,0.002561263,
2_5,11.0036,15.9901,10.1634,754.211,261.167,256.285,256.285,0.00845026565217391,0.002610049,0.002561263,0.002561263,
2_6,11.0036,15.9901,10.1634,754.211,261.167,256.285,256.285,0.00854347082608696,0.002610049,0.002561263,0.002561263,
2_7,11.0036,15.9901,10.1634,754.211,261.167,256.285,256.285,0.008636676,0.002610049,0.002561263,0.002561263,
2_8,11.0036,15.9901,10.1635,749.329,261.167,256.285,256.285,0.0087298812173913,0.002610049,0.002561263,0.002561263,
2_9,11.0036,15.9901,10.1635,754.211,261.167,256.285,256.285,0.00882713878260869,0.002610049,0.002561263,0.002561263,
2_10,11.0036,15.9901,10.1636,749.329,261.167,256.285,256.285,0.00892439634782609,0.002610049,0.002561263,0.002561263,
2_11,11.0036,15.9901,10.1636,754.211,261.167,256.285,256.285,0.00902165391304348,0.002610049,0.002561263,0.002561263,
2_12,11.0036,15.9901,10.1637,754.211,261.167,261.167,256.285,0.00911891147826087,0.002610049,0.002610049,0.002561263,
2_13,11.0036,15.9901,10.1637,749.329,261.167,256.285,256.285,0.00921616904347826,0.002610049,0.002561263,0.002561263,
2_14,11.0036,15.9901,10.1638,754.211,261.167,256.285,256.285,0.00931545282608696,0.002610049,0.002561263,0.002561263,
2_15,11.0036,15.9901,10.1638,749.329,261.167,256.285,256.285,0.00941068421739131,0.002610049,0.002561263,0.002561263,
2_16,11.0036,15.9901,10.1639,749.329,261.167,256.285,256.285,0.00950591556521739,0.002610049,0.002561263,0.002561263,
2_17,11.0036,15.9901,10.1639,749.329,261.167,256.285,256.285,0.00959912073913044,0.002610049,0.002561263,0.002561263,
2_18,11.0036,15.9901,10.164,754.211,261.167,256.285,256.285,0.00969232591304348,0.002610049,0.002561263,0.002561263,
2_19,11.0036,15.9901,10.164,749.329,266.048,256.285,256.285,0.00978350491304348,0.002658835,0.002561263,0.002561263,
2_20,11.0036,15.9901,10.1641,759.092,261.167,256.285,256.285,0.00987265769565217,0.002610049,0.002561263,0.002561263,
2_21,11.0036,15.9901,10.1641,759.092,261.167,256.285,256.285,0.00995775808695652,0.002610049,0.002561263,0.002561263,
2_22,11.0036,15.9901,10.1642,759.092,261.167,256.285,256.285,0.0100428584782609,0.002610049,0.002561263,0.002561263,
2_23,11.0036,15.9901,10.1642,763.974,261.167,256.285,256.285,0.0101239064347826,0.002610049,0.002561263,0.002561263,
2_24,11.0036,15.9901,10.1643,763.974,261.167,256.285,256.285,0.0102049543913043,0.002610049,0.002561263,0.002561263,
2_25,11.0036,15.9901,10.1643,768.855,261.167,256.285,256.285,0.01028195,0.002610049,0.002561263,0.002561263,
2_26,11.0036,15.9901,10.1644,778.619,261.167,261.167,256.285,0.0103569193913043,0.002610049,0.002610049,0.002561263,
2_27,11.0036,15.9901,10.1645,778.619,261.167,256.285,256.285,0.0104298625652174,0.002610049,0.002561263,0.002561263,
2_28,11.0036,15.9901,10.1645,783.5,261.167,256.285,256.285,0.0105007795652174,0.002610049,0.002561263,0.002561263,
2_29,11.0036,15.9901,10.1646,788.382,261.167,256.285,256.285,0.0105696703478261,0.002610049,0.002561263,0.002561263,
2_30,11.0036,15.9901,10.1646,793.263,261.167,256.285,256.285,0.010638561173913,0.002610049,0.002561263,0.002561263,
2_31,11.0036,15.9901,10.1647,803.027,261.167,256.285,256.285,0.0107074519565217,0.002610049,0.002561263,0.002561263,
2_32,11.0036,15.9901,10.1647,807.908,261.167,256.285,256.285,0.0107722903478261,0.002610049,0.002561263,0.002561263,
2_33,11.0036,15.9901,10.1648,812.79,261.167,256.285,256.285,0.0108391549130435,0.002610049,0.002561263,0.002561263,
2_34,11.0036,15.9901,10.1648,822.553,266.048,256.285,256.285,0.0109080456956522,0.002658835,0.002561263,0.002561263,
2_35,11.0036,15.9901,10.1649,832.316,261.167,256.285,256.285,0.0111613206938406,0.002610049,0.002561263,0.002561263,
2_36,11.0036,15.9901,10.1649,842.08,261.167,256.285,256.285,0.0112108846488294,0.002610049,0.002561263,0.002561263,
2_37,11.0036,15.9901,10.165,846.961,261.167,256.285,256.285,0.0112624859549689,0.002610049,0.002561263,0.002561263,
2_38,11.0036,15.9901,10.165,861.606,261.167,256.285,256.285,0.0113143663144928,0.002610049,0.002561263,0.002561263,
2_39,11.0036,15.9901,10.1651,871.369,261.167,256.285,256.285,0.0113671065978261,0.002610049,0.002561263,0.002561263,
2_40,11.0036,15.9901,10.1651,881.133,261.167,256.285,256.285,0.0114212106023018,0.002610049,0.002561263,0.002561263,
2_41,11.0036,15.9901,10.1652,890.896,261.167,256.285,256.285,0.0114770701533816,0.002610049,0.002561263,0.002561263,
