Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,10.9998,15.9462,10.1663,70.784,261.167,256.285,256.285,0.00259298334782609,0.002610049,0.002561263,0.002561263,
2_1,10.9998,15.9462,10.1663,70.784,261.167,256.285,256.285,0.0026010737826087,0.002610049,0.002561263,0.002561263,
2_2,10.9998,15.9462,10.1663,70.784,261.167,256.285,256.285,0.0026010737826087,0.002610049,0.002561263,0.002561263,
2_3,10.9998,15.9462,10.1663,70.784,261.167,256.285,256.285,0.0026091642173913,0.002610049,0.002561263,0.002561263,
2_4,10.9998,15.9462,10.1663,65.902,261.167,256.285,256.285,0.0026091642173913,0.002610049,0.002561263,0.002561263,
2_5,10.9998,15.9462,10.1663,65.902,261.167,256.285,256.285,0.00261725465217391,0.002610049,0.002561263,0.002561263,
2_6,10.9998,15.9462,10.1663,65.902,266.048,251.404,256.285,0.00261725465217391,0.002658835,0.002512477,0.002561263,
2_7,10.9998,15.9462,10.1663,70.784,261.167,261.167,256.285,0.00261725465217391,0.002610049,0.002610049,0.002561263,
2_8,10.9998,15.9462,10.1664,65.902,261.167,256.285,256.285,0.00261725465217391,0.002610049,0.002561263,0.002561263,
2_9,10.9998,15.9462,10.1664,65.902,261.167,256.285,256.285,0.00261725465217391,0.002610049,0.002561263,0.002561263,
2_10,10.9998,15.9462,10.1665,65.902,261.167,256.285,256.285,0.00262534508695652,0.002610049,0.002561263,0.002561263,
2_11,10.9998,15.9462,10.1665,65.902,266.048,256.285,256.285,0.00263343552173913,0.002658835,0.002561263,0.002561263,
2_12,10.9998,15.9462,10.1666,70.784,261.167,256.285,256.285,0.00263343552173913,0.002610049,0.002561263,0.002561263,
2_13,10.9998,15.9462,10.1666,65.902,261.167,256.285,256.285,0.00264152595652174,0.002610049,0.002561263,0.002561263,
2_14,10.9998,15.9462,10.1667,65.902,261.167,256.285,256.285,0.00264961639130435,0.002610049,0.002561263,0.002561263,
2_15,10.9998,15.9462,10.1667,70.784,261.167,256.285,256.285,0.00264961639130435,0.002610049,0.002561263,0.002561263,
2_16,10.9998,15.9462,10.1668,65.902,261.167,256.285,256.285,0.00264152595652174,0.002610049,0.002561263,0.002561263,
2_17,10.9998,15.9462,10.1668,70.784,261.167,256.285,256.285,0.00264961639130435,0.002610049,0.002561263,0.002561263,
2_18,10.9998,15.9462,10.1669,65.902,261.167,256.285,256.285,0.00264961639130435,0.002610049,0.002561263,0.002561263,
2_19,10.9998,15.9462,10.1669,70.784,261.167,256.285,256.285,0.00265770682608696,0.002610049,0.002561263,0.002561263,
2_20,10.9998,15.9462,10.167,65.902,261.167,256.285,256.285,0.00266579726086956,0.002610049,0.002561263,0.002561263,
2_21,10.9998,15.9462,10.167,70.784,261.167,256.285,256.285,0.00267388769565217,0.002610049,0.002561263,0.002561263,
2_22,10.9998,15.9462,10.1671,70.784,261.167,256.285,256.285,0.00268197813043478,0.002610049,0.002561263,0.002561263,
2_23,10.9998,15.9462,10.1671,70.784,261.167,256.285,256.285,0.00269006856521739,0.002610049,0.002561263,0.002561263,
2_24,10.9998,15.9462,10.1672,70.784,261.167,256.285,256.285,0.00269006856521739,0.002610049,0.002561263,0.002561263,
2_25,10.9998,15.9462,10.1672,65.902,261.167,256.285,256.285,0.00269006856521739,0.002610049,0.002561263,0.002561263,
2_26,10.9998,15.9462,10.1673,65.902,261.167,256.285,256.285,0.00269006856521739,0.002610049,0.002561263,0.002561263,
2_27,10.9998,15.9462,10.1674,70.784,261.167,256.285,256.285,0.00268265233333333,0.002610049,0.002561263,0.002561263,
2_28,10.9998,15.9462,10.1674,65.902,261.167,256.285,256.285,0.00268384515384615,0.002610049,0.002561263,0.002561263,
2_29,10.9998,15.9462,10.1675,65.902,261.167,256.285,256.285,0.00268486757142857,0.002610049,0.002561263,0.002561263,
2_30,10.9998,15.9462,10.1675,70.784,261.167,256.285,256.285,0.00268575366666667,0.002610049,0.002561263,0.002561263,
2_31,10.9998,15.9462,10.1676,70.784,261.167,256.285,256.285,0.002686529,0.002610049,0.002561263,0.002561263,
2_32,10.9998,15.9462,10.1676,65.902,261.167,251.404,256.285,0.00268721311764706,0.002610049,0.002512477,0.002561263,
2_33,10.9998,15.9462,10.1677,70.784,261.167,256.285,256.285,0.00269703532850241,0.002610049,0.002561263,0.002561263,
2_34,10.9998,15.9462,10.1677,65.902,261.167,256.285,256.285,0.0027022042173913,0.002610049,0.002561263,0.002561263,
2_35,10.9998,15.9462,10.1678,65.902,261.167,256.285,256.285,0.00270624943478261,0.002610049,0.002561263,0.002561263,
2_36,10.9998,15.9462,10.1678,65.902,261.167,256.285,256.285,0.00271029465217391,0.002610049,0.002561263,0.002561263,
2_37,10.9998,15.9462,10.1679,65.902,261.167,256.285,256.285,0.00271433986956522,0.002610049,0.002561263,0.002561263,
2_38,10.9998,15.9462,10.1679,65.902,261.167,256.285,256.285,0.00272243030434783,0.002610049,0.002561263,0.002561263,
2_39,10.9998,15.9462,10.168,70.784,261.167,256.285,256.285,0.00273861117391304,0.002610049,0.002561263,0.002561263,
2_40,10.9998,15.9462,10.168,70.784,261.167,256.285,256.285,0.00274670160869565,0.002610049,0.002561263,0.002561263,
2_41,10.9998,15.9462,10.1681,70.784,261.167,256.285,256.285,0.00275883726086956,0.002610049,0.002561263,0.002561263,
2_42,10.9998,15.9462,10.1681,70.784,261.167,256.285,256.285,0.00277097291304348,0.002610049,0.002561263,0.002561263,
2_43,10.9998,15.9462,10.1682,70.784,261.167,256.285,256.285,0.00278715378260869,0.002610049,0.002561263,0.002561263,
2_44,10.9998,15.9462,10.1682,70.784,261.167,256.285,256.285,0.00279928943478261,0.002610049,0.002561263,0.002561263,
2_45,10.9998,15.9462,10.1683,70.784,261.167,256.285,256.285,0.00281951552173913,0.002610049,0.002561263,0.002561263,
2_46,10.9998,15.9462,10.1683,70.784,261.167,256.285,256.285,0.00284378682608696,0.002610049,0.002561263,0.002561263,
2_47,10.9998,15.9462,10.1684,70.784,261.167,256.285,256.285,0.00286805813043478,0.002610049,0.002561263,0.002561263,
2_48,10.9998,15.9462,10.1685,70.784,261.167,256.285,256.285,0.00289232943478261,0.002610049,0.002561263,0.002561263,
2_49,10.9998,15.9462,10.1685,70.784,261.167,256.285,256.285,0.00292469117391304,0.002610049,0.002561263,0.002561263,
2_50,10.9998,15.9462,10.1686,70.784,256.285,256.285,256.285,0.00295705291304348,0.002561263,0.002561263,0.002561263,
