Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0098,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00593980382608696,0.002610049,0.002561263,0.002561263,
2_1,11.0098,16.0872,10.1628,617.525,261.167,256.285,256.285,0.00593980382608696,0.002610049,0.002561263,0.002561263,
2_2,11.0098,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00593980382608696,0.002610049,0.002561263,0.002561263,
2_3,11.0098,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00593980382608696,0.002610049,0.002561263,0.002561263,
2_4,11.0098,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00593777765217391,0.002610049,0.002561263,0.002561263,
2_5,11.0098,16.0872,10.1628,627.288,261.167,256.285,256.285,0.00593980382608696,0.002610049,0.002561263,0.002561263,
2_6,11.0098,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00593980382608696,0.002610049,0.002561263,0.002561263,
2_7,11.0098,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00593980382608696,0.002610049,0.002561263,0.002561263,
2_8,11.0099,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00593980382608696,0.002610049,0.002561263,0.002561263,
2_9,11.0099,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00594183004347826,0.002610049,0.002561263,0.002561263,
2_10,11.01,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00594183004347826,0.002610049,0.002561263,0.002561263,
2_11,11.01,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00594183004347826,0.002610049,0.002561263,0.002561263,
2_12,11.0101,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00594183004347826,0.002610049,0.002561263,0.002561263,
2_13,11.0101,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00594183004347826,0.002610049,0.002561263,0.002561263,
2_14,11.0102,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00594183004347826,0.002610049,0.002561263,0.002561263,
2_15,11.0102,16.0872,10.1628,622.407,256.285,256.285,251.404,0.00593980386956522,0.002561263,0.002561263,0.002512477,
2_16,11.0103,16.0872,10.1628,622.407,261.167,256.285,256.285,0.00593980386956522,0.002610049,0.002561263,0.002561263,
