Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0323,16.1386,10.1517,441.787,261.167,256.285,256.285,0.00420537769565217,0.002610049,0.002561263,0.002561263,
2_1,11.0323,16.1386,10.1517,441.787,261.167,256.285,256.285,0.00420740391304348,0.002610049,0.002561263,0.002561263,
2_2,11.0323,16.1386,10.1517,441.787,261.167,251.404,256.285,0.00420943013043478,0.002610049,0.002512477,0.002561263,
2_3,11.0323,16.1386,10.1517,441.787,266.048,256.285,256.285,0.00421145630434782,0.002658835,0.002561263,0.002561263,
2_4,11.0323,16.1386,10.1517,441.787,261.167,256.285,256.285,0.00421145630434782,0.002610049,0.002561263,0.002561263,
2_5,11.0323,16.1386,10.1517,441.787,261.167,256.285,256.285,0.00421145630434782,0.002610049,0.002561263,0.002561263,
2_6,11.0323,16.1386,10.1517,441.787,261.167,256.285,256.285,0.00421145630434782,0.002610049,0.002561263,0.002561263,
2_7,11.0323,16.1386,10.1517,441.787,261.167,256.285,256.285,0.00421550869565217,0.002610049,0.002561263,0.002561263,
2_8,11.0323,16.1386,10.1518,441.787,261.167,256.285,256.285,0.00421753491304348,0.002610049,0.002561263,0.002561263,
2_9,11.0323,16.1386,10.1518,441.787,261.167,256.285,256.285,0.00421753491304348,0.002610049,0.002561263,0.002561263,
2_10,11.0323,16.1386,10.1519,441.787,261.167,256.285,256.285,0.00421956113043478,0.002610049,0.002561263,0.002561263,
2_11,11.0323,16.1386,10.1519,441.787,261.167,256.285,256.285,0.00422158730434783,0.002610049,0.002561263,0.002561263,
2_12,11.0323,16.1386,10.152,441.787,261.167,256.285,256.285,0.00422361347826087,0.002610049,0.002561263,0.002561263,
2_13,11.0323,16.1386,10.152,441.787,261.167,256.285,256.285,0.00422563965217391,0.002610049,0.002561263,0.002561263,
2_14,11.0323,16.1386,10.1521,436.905,261.167,256.285,256.285,0.00422563965217391,0.002610049,0.002561263,0.002561263,
2_15,11.0323,16.1386,10.1521,436.905,266.048,256.285,256.285,0.00422766586956522,0.002658835,0.002561263,0.002561263,
2_16,11.0323,16.1386,10.1522,441.787,261.167,256.285,256.285,0.00422969204347826,0.002610049,0.002561263,0.002561263,
2_17,11.0323,16.1386,10.1522,441.787,261.167,256.285,256.285,0.00422969204347826,0.002610049,0.002561263,0.002561263,
2_18,11.0323,16.1386,10.1523,441.787,261.167,256.285,256.285,0.00422969204347826,0.002610049,0.002561263,0.002561263,
2_19,11.0323,16.1386,10.1523,441.787,261.167,256.285,256.285,0.0042317182173913,0.002610049,0.002561263,0.002561263,
2_20,11.0323,16.1386,10.1524,436.905,261.167,256.285,256.285,0.0042317182173913,0.002610049,0.002561263,0.002561263,
2_21,11.0323,16.1386,10.1524,441.787,261.167,256.285,256.285,0.00423374439130435,0.002610049,0.002561263,0.002561263,
2_22,11.0323,16.1386,10.1525,441.787,261.167,256.285,256.285,0.00423374439130435,0.002610049,0.002561263,0.002561263,
2_23,11.0323,16.1386,10.1525,436.905,261.167,256.285,256.285,0.00423374439130435,0.002610049,0.002561263,0.002561263,
2_24,11.0323,16.1386,10.1526,436.905,261.167,256.285,256.285,0.00423374439130435,0.002610049,0.002561263,0.002561263,
2_25,11.0323,16.1386,10.1526,441.787,261.167,256.285,256.285,0.00423374439130435,0.002610049,0.002561263,0.002561263,
2_26,11.0323,16.1386,10.1527,441.787,261.167,256.285,256.285,0.0042317182173913,0.002610049,0.002561263,0.002561263,
2_27,11.0323,16.1386,10.1528,441.787,261.167,256.285,256.285,0.0042317182173913,0.002610049,0.002561263,0.002561263,
2_28,11.0323,16.1386,10.1528,441.787,261.167,256.285,256.285,0.0042317182173913,0.002610049,0.002561263,0.002561263,
2_29,11.0323,16.1386,10.1529,436.905,261.167,256.285,256.285,0.0042317182173913,0.002610049,0.002561263,0.002561263,
2_30,11.0323,16.1386,10.1529,436.905,261.167,256.285,256.285,0.00422766582608696,0.002610049,0.002561263,0.002561263,
2_31,11.0323,16.1386,10.153,441.787,261.167,256.285,256.285,0.00422766582608696,0.002610049,0.002561263,0.002561263,
2_32,11.0323,16.1386,10.153,436.905,261.167,256.285,256.285,0.00422766582608696,0.002610049,0.002561263,0.002561263,
2_33,11.0323,16.1386,10.1531,441.787,261.167,256.285,256.285,0.00422563960869565,0.002610049,0.002561263,0.002561263,
2_34,11.0323,16.1386,10.1531,441.787,261.167,256.285,256.285,0.00421956106702898,0.002610049,0.002561263,0.002561263,
2_35,11.0323,16.1386,10.1532,441.787,261.167,256.285,256.285,0.00421574245150502,0.002610049,0.002561263,0.002561263,
2_36,11.0323,16.1386,10.1532,441.787,261.167,256.285,256.285,0.00421384428881988,0.002610049,0.002561263,0.002561263,
2_37,11.0323,16.1386,10.1533,436.905,261.167,256.285,256.285,0.0042103756,0.002610049,0.002561263,0.002561263,
2_38,11.0323,16.1386,10.1533,441.787,261.167,256.285,256.285,0.0042070872201087,0.002610049,0.002561263,0.002561263,
2_39,11.0323,16.1386,10.1534,441.787,261.167,256.285,256.285,0.00420293424296675,0.002610049,0.002561263,0.002561263,
2_40,11.0323,16.1386,10.1534,441.787,261.167,256.285,256.285,0.0041999180942029,0.002610049,0.002561263,0.002561263,
2_41,11.0323,16.1386,10.1535,441.787,261.167,256.285,256.285,0.00419700614874142,0.002610049,0.002561263,0.002561263,
2_42,11.0323,16.1386,10.1535,441.787,261.167,256.285,256.285,0.00419215660217391,0.002610049,0.002561263,0.002561263,
2_43,11.0323,16.1386,10.1536,441.787,261.167,256.285,256.285,0.00418728646687371,0.002610049,0.002561263,0.002561263,
2_44,11.0323,16.1386,10.1536,441.787,261.167,256.285,256.285,0.00418156968379447,0.002610049,0.002561263,0.002561263,
2_45,11.0323,16.1386,10.1537,441.787,261.167,256.285,256.285,0.0041770107173913,0.002610049,0.002561263,0.002561263,
2_46,11.0323,16.1386,10.1537,441.787,261.167,256.285,256.285,0.00417194519565217,0.002610049,0.002561263,0.002561263,
2_47,11.0323,16.1386,10.1538,441.787,261.167,256.285,256.285,0.00416586658695652,0.002610049,0.002561263,0.002561263,
2_48,11.0323,16.1386,10.1539,446.668,261.167,256.285,256.285,0.00416080106521739,0.002610049,0.002561263,0.002561263,
2_49,11.0323,16.1386,10.1539,441.787,256.285,256.285,256.285,0.00415573554347826,0.002561263,0.002561263,0.002561263,
2_50,11.0323,16.1386,10.154,441.787,261.167,256.285,256.285,0.00415067002173913,0.002610049,0.002561263,0.002561263,
2_51,11.0323,16.1386,10.154,441.787,261.167,256.285,256.285,0.00414357830434783,0.002610049,0.002561263,0.002561263,
2_52,11.0323,16.1386,10.1541,446.668,261.167,256.285,256.285,0.00413749969565217,0.002610049,0.002561263,0.002561263,
2_53,11.0323,16.1386,10.1541,441.787,261.167,256.285,256.285,0.00413142108695652,0.002610049,0.002561263,0.002561263,
2_54,11.0323,16.1386,10.1542,441.787,261.167,256.285,256.285,0.00412534247826087,0.002610049,0.002561263,0.002561263,
2_55,11.0323,16.1386,10.1542,441.787,261.167,251.404,256.285,0.00411926386956522,0.002610049,0.002512477,0.002561263,
2_56,11.0323,16.1386,10.1543,446.668,261.167,256.285,256.285,0.00411318526086957,0.002610049,0.002561263,0.002561263,
2_57,11.0323,16.1386,10.1543,446.668,261.167,261.167,256.285,0.00410913286956522,0.002610049,0.002610049,0.002561263,
2_58,11.0323,16.1386,10.1544,446.668,261.167,256.285,256.285,0.00410406736956522,0.002610049,0.002561263,0.002561263,
2_59,11.0323,16.1386,10.1544,441.787,266.048,256.285,256.285,0.00409900186956522,0.002658835,0.002561263,0.002561263,
2_60,11.0323,16.1386,10.1545,441.787,261.167,256.285,256.285,0.00409596258695652,0.002610049,0.002561263,0.002561263,
2_61,11.0323,16.1386,10.1545,446.668,261.167,256.285,256.285,0.00409292330434783,0.002610049,0.002561263,0.002561263,
2_62,11.0323,16.1386,10.1546,441.787,261.167,256.285,256.285,0.00408988402173913,0.002610049,0.002561263,0.002561263,
2_63,11.0323,16.1386,10.1546,441.787,261.167,256.285,256.285,0.00408785782608696,0.002610049,0.002561263,0.002561263,
2_64,11.0323,16.1386,10.1547,446.668,261.167,256.285,256.285,0.00408481854347826,0.002610049,0.002561263,0.002561263,
2_65,11.0323,16.1386,10.1547,441.787,261.167,256.285,256.285,0.00408380543478261,0.002610049,0.002561263,0.002561263,
2_66,11.0323,16.1386,10.1548,446.668,261.167,256.285,256.285,0.00408481852173913,0.002610049,0.002561263,0.002561263,
2_67,11.0323,16.1386,10.1548,441.787,261.167,256.285,256.285,0.00408583160869565,0.002610049,0.002561263,0.002561263,
2_68,11.0323,16.1386,10.1549,441.787,261.167,256.285,256.285,0.00408684469565217,0.002610049,0.002561263,0.002561263,
2_69,11.0323,16.1386,10.155,441.787,261.167,256.285,256.285,0.0040878577826087,0.002610049,0.002561263,0.002561263,
2_70,11.0323,16.1386,10.155,441.787,261.167,256.285,256.285,0.00408988397826087,0.002610049,0.002561263,0.002561263,
2_71,11.0323,16.1386,10.1551,441.787,261.167,256.285,256.285,0.00409191017391304,0.002610049,0.002561263,0.002561263,
2_72,11.0323,16.1386,10.1551,441.787,261.167,256.285,256.285,0.00409494947826087,0.002610049,0.002561263,0.002561263,
2_73,11.0323,16.1386,10.1552,441.787,261.167,256.285,256.285,0.0040979887826087,0.002610049,0.002561263,0.002561263,
2_74,11.0323,16.1386,10.1552,441.787,256.285,256.285,256.285,0.00410406739130435,0.002561263,0.002561263,0.002561263,
2_75,11.0323,16.1386,10.1553,436.905,261.167,256.285,256.285,0.004110146,0.002610049,0.002561263,0.002561263,
2_76,11.0323,16.1386,10.1553,441.787,261.167,256.285,256.285,0.00411723769565217,0.002610049,0.002561263,0.002561263,
2_77,11.0323,16.1386,10.1554,441.787,261.167,256.285,256.285,0.00412331630434783,0.002610049,0.002561263,0.002561263,
2_78,11.0323,16.1386,10.1554,436.905,261.167,256.285,256.285,0.004130408,0.002610049,0.002561263,0.002561263,
2_79,11.0323,16.1386,10.1555,436.905,261.167,256.285,256.285,0.00413851280434783,0.002610049,0.002561263,0.002561263,
2_80,11.0323,16.1386,10.1555,436.905,256.285,256.285,256.285,0.00414661758695652,0.002561263,0.002561263,0.002561263,
2_81,11.0323,16.1386,10.1556,436.905,261.167,256.285,256.285,0.00415674858695652,0.002610049,0.002561263,0.002561263,
2_82,11.0323,16.1386,10.1556,432.024,261.167,256.285,256.285,0.00416586647826087,0.002610049,0.002561263,0.002561263,
2_83,11.0323,16.1386,10.1557,432.024,261.167,256.285,256.285,0.00417599747826087,0.002610049,0.002561263,0.002561263,
2_84,11.0323,16.1386,10.1557,432.024,261.167,256.285,256.285,0.00418714156521739,0.002610049,0.002561263,0.002561263,
2_85,11.0323,16.1386,10.1558,432.024,261.167,256.285,256.285,0.00419929873913044,0.002610049,0.002561263,0.002561263,
2_86,11.0323,16.1386,10.1558,432.024,261.167,256.285,256.285,0.00420942973913044,0.002610049,0.002561263,0.002561263,
2_87,11.0323,16.1386,10.1559,427.142,261.167,256.285,256.285,0.00422158691304348,0.002610049,0.002561263,0.002561263,
2_88,11.0323,16.1386,10.1559,427.142,261.167,256.285,256.285,0.00423374410869565,0.002610049,0.002561263,0.002561263,
2_89,11.0323,16.1386,10.156,427.142,261.167,256.285,256.285,0.00424590132608696,0.002610049,0.002561263,0.002561263,
2_90,11.0323,16.1386,10.1561,427.142,261.167,256.285,256.285,0.00425805854347826,0.002610049,0.002561263,0.002561263,
2_91,11.0323,16.1386,10.1561,427.142,261.167,256.285,256.285,0.00427122886956522,0.002610049,0.002561263,0.002561263,
2_92,11.0323,16.1386,10.1562,427.142,261.167,256.285,256.285,0.00428439919565217,0.002610049,0.002561263,0.002561263,
2_93,11.0323,16.1386,10.1562,427.142,261.167,256.285,256.285,0.00429756952173913,0.002610049,0.002561263,0.002561263,
2_94,11.0323,16.1386,10.1563,427.142,261.167,256.285,256.285,0.00430972673913043,0.002610049,0.002561263,0.002561263,
2_95,11.0323,16.1386,10.1563,427.142,261.167,256.285,256.285,0.00432289704347826,0.002610049,0.002561263,0.002561263,
2_96,11.0323,16.1386,10.1564,422.26,261.167,256.285,256.285,0.00433505426086957,0.002610049,0.002561263,0.002561263,
2_97,11.0323,16.1386,10.1564,427.142,261.167,256.285,256.285,0.00434721145652174,0.002610049,0.002561263,0.002561263,
2_98,11.0323,16.1386,10.1565,422.26,256.285,256.285,256.285,0.00435936863043478,0.002561263,0.002561263,0.002561263,
2_99,11.0323,16.1386,10.1565,427.142,261.167,256.285,256.285,0.00437152582608696,0.002610049,0.002561263,0.002561263,
2_100,11.0323,16.1386,10.1566,427.142,261.167,256.285,256.285,0.004383683,0.002610049,0.002561263,0.002561263,
2_101,11.0323,16.1386,10.1566,422.26,256.285,256.285,256.285,0.00439584019565217,0.002561263,0.002561263,0.002561263,
