Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,10.9951,16.0077,10.1718,1530.388,261.167,256.285,256.285,0.0150394668695652,0.002610049,0.002561263,0.002561263,
2_1,10.9951,16.0077,10.1718,1530.388,261.167,256.285,256.285,0.0150577026521739,0.002610049,0.002561263,0.002561263,
2_2,10.9951,16.0077,10.1718,1530.388,261.167,256.285,256.285,0.0150779646521739,0.002610049,0.002561263,0.002561263,
2_3,10.9951,16.0077,10.1718,1535.27,261.167,256.285,256.285,0.0150982266521739,0.002610049,0.002561263,0.002561263,
2_4,10.9951,16.0077,10.1718,1535.27,256.285,256.285,256.285,0.0151184886521739,0.002561263,0.002561263,0.002561263,
2_5,10.9951,16.0077,10.1718,1540.152,261.167,256.285,256.285,0.0151428030434783,0.002610049,0.002561263,0.002561263,
2_6,10.9951,16.0077,10.1718,1540.152,261.167,256.285,256.285,0.0151650912173913,0.002610049,0.002561263,0.002561263,
2_7,10.9951,16.0077,10.1718,1540.152,261.167,256.285,256.285,0.0151873794347826,0.002610049,0.002561263,0.002561263,
2_8,10.9952,16.0077,10.1718,1545.033,261.167,256.285,256.285,0.015211693826087,0.002610049,0.002561263,0.002561263,
2_9,10.9952,16.0077,10.1718,1540.152,261.167,256.285,256.285,0.0152400606086956,0.002610049,0.002561263,0.002561263,
2_10,10.9953,16.0077,10.1718,1545.033,261.167,256.285,256.285,0.0152664012173913,0.002610049,0.002561263,0.002561263,
2_11,10.9953,16.0077,10.1718,1545.033,261.167,256.285,251.404,0.0152947680434783,0.002610049,0.002561263,0.002512477,
2_12,10.9954,16.0077,10.1718,1545.033,261.167,256.285,256.285,0.015323134826087,0.002610049,0.002561263,0.002561263,
2_13,10.9954,16.0077,10.1718,1545.033,261.167,256.285,256.285,0.0153515016086956,0.002610049,0.002561263,0.002561263,
2_14,10.9955,16.0077,10.1718,1549.915,261.167,256.285,256.285,0.0153798684347826,0.002610049,0.002561263,0.002561263,
2_15,10.9955,16.0077,10.1718,1549.915,261.167,256.285,256.285,0.0154082352608696,0.002610049,0.002561263,0.002561263,
