Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,10.996,16.0264,10.1695,1125.214,261.167,256.285,256.285,0.0109566746086957,0.002610049,0.002561263,0.002561263,
2_1,10.996,16.0264,10.1695,1125.214,261.167,256.285,256.285,0.010970858,0.002610049,0.002561263,0.002561263,
2_2,10.996,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0109870675652174,0.002610049,0.002561263,0.002561263,
2_3,10.996,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0110032771304348,0.002610049,0.002561263,0.002561263,
2_4,10.996,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0110215129130435,0.002610049,0.002561263,0.002561263,
2_5,10.996,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0110377225217391,0.002610049,0.002561263,0.002561263,
2_6,10.996,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0110559583478261,0.002610049,0.002561263,0.002561263,
2_7,10.996,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.011074194173913,0.002610049,0.002561263,0.002561263,
2_8,10.9961,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0110924299565217,0.002610049,0.002561263,0.002561263,
2_9,10.9961,16.0264,10.1695,1130.095,266.048,256.285,256.285,0.0111126919565217,0.002658835,0.002561263,0.002561263,
2_10,10.9962,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.011134980173913,0.002610049,0.002561263,0.002561263,
2_11,10.9962,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.011155242173913,0.002610049,0.002561263,0.002561263,
2_12,10.9963,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0111775303478261,0.002610049,0.002561263,0.002561263,
2_13,10.9963,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0111977923478261,0.002610049,0.002561263,0.002561263,
2_14,10.9964,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0112200805652174,0.002610049,0.002561263,0.002561263,
2_15,10.9964,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0112423687826087,0.002610049,0.002561263,0.002561263,
2_16,10.9965,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.011264657,0.002610049,0.002561263,0.002561263,
2_17,10.9965,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.011286945173913,0.002610049,0.002561263,0.002561263,
2_18,10.9966,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0113092333478261,0.002610049,0.002561263,0.002561263,
2_19,10.9966,16.0264,10.1695,1130.095,261.167,256.285,256.285,0.0113294953043478,0.002610049,0.002561263,0.002561263,
2_20,10.9967,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0113497573043478,0.002610049,0.002561263,0.002561263,
2_21,10.9967,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0113720454782609,0.002610049,0.002561263,0.002561263,
2_22,10.9968,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0113943336956522,0.002610049,0.002561263,0.002561263,
2_23,10.9968,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0114145956956522,0.002610049,0.002561263,0.002561263,
2_24,10.9969,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0114368838695652,0.002610049,0.002561263,0.002561263,
2_25,10.9969,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0114571458695652,0.002610049,0.002561263,0.002561263,
2_26,10.997,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0114774078695652,0.002610049,0.002561263,0.002561263,
2_27,10.9971,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0114976698695652,0.002610049,0.002561263,0.002561263,
2_28,10.9971,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0115199580434783,0.002610049,0.002561263,0.002561263,
2_29,10.9972,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.01154022,0.002610049,0.002561263,0.002561263,
2_30,10.9972,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0115604819565217,0.002610049,0.002561263,0.002561263,
2_31,10.9973,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0115807439565217,0.002610049,0.002561263,0.002561263,
2_32,10.9973,16.0264,10.1695,1134.977,261.167,256.285,256.285,0.0116010059565217,0.002610049,0.002561263,0.002561263,
