Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0319,16.1186,10.161,515.011,261.167,256.285,256.285,0.00487199713043478,0.002610049,0.002561263,0.002561263,
2_1,11.0319,16.1186,10.161,510.129,261.167,256.285,256.285,0.00486997095652174,0.002610049,0.002561263,0.002561263,
2_2,11.0319,16.1186,10.161,510.129,261.167,256.285,256.285,0.00486997095652174,0.002610049,0.002561263,0.002561263,
2_3,11.0319,16.1186,10.161,510.129,261.167,256.285,256.285,0.00486997095652174,0.002610049,0.002561263,0.002561263,
2_4,11.0319,16.1186,10.161,510.129,261.167,256.285,256.285,0.00486997095652174,0.002610049,0.002561263,0.002561263,
2_5,11.0319,16.1186,10.161,515.011,261.167,256.285,256.285,0.00486997095652174,0.002610049,0.002561263,0.002561263,
2_6,11.0319,16.1186,10.161,510.129,261.167,256.285,256.285,0.00486997095652174,0.002610049,0.002561263,0.002561263,
2_7,11.0319,16.1186,10.161,510.129,256.285,256.285,256.285,0.0048679447826087,0.002561263,0.002561263,0.002561263,
2_8,11.0319,16.1187,10.161,510.129,261.167,256.285,256.285,0.0048679447826087,0.002610049,0.002561263,0.002561263,
2_9,11.0319,16.1187,10.161,510.129,261.167,256.285,256.285,0.0048679447826087,0.002610049,0.002561263,0.002561263,
2_10,11.0319,16.1188,10.161,510.129,261.167,256.285,256.285,0.0048679447826087,0.002610049,0.002561263,0.002561263,
2_11,11.0319,16.1188,10.161,515.011,261.167,256.285,256.285,0.0048679447826087,0.002610049,0.002561263,0.002561263,
2_12,11.0319,16.1189,10.161,510.129,261.167,256.285,256.285,0.0048679447826087,0.002610049,0.002561263,0.002561263,
2_13,11.0319,16.1189,10.161,510.129,261.167,256.285,256.285,0.0048679447826087,0.002610049,0.002561263,0.002561263,
2_14,11.0319,16.119,10.161,510.129,261.167,256.285,256.285,0.0048679447826087,0.002610049,0.002561263,0.002561263,
2_15,11.0319,16.119,10.161,510.129,261.167,256.285,256.285,0.004869971,0.002610049,0.002561263,0.002561263,
2_16,11.0319,16.1191,10.161,510.129,261.167,256.285,256.285,0.00488356325,0.002610049,0.002561263,0.002561263,
2_17,11.0319,16.1191,10.161,510.129,261.167,256.285,256.285,0.00488431007692308,0.002610049,0.002561263,0.002561263,
2_18,11.0319,16.1192,10.161,510.129,261.167,256.285,256.285,0.00488495021428571,0.002610049,0.002561263,0.002561263,
2_19,11.0319,16.1192,10.161,505.248,261.167,256.285,256.285,0.004885505,0.002610049,0.002561263,0.002561263,
2_20,11.0319,16.1193,10.161,510.129,266.048,256.285,256.285,0.004884534125,0.002658835,0.002561263,0.002561263,
2_21,11.0319,16.1193,10.161,510.129,261.167,256.285,256.285,0.00488504811764706,0.002610049,0.002561263,0.002561263,
2_22,11.0319,16.1194,10.161,510.129,261.167,256.285,256.285,0.004885505,0.002610049,0.002561263,0.002561263,
2_23,11.0319,16.1194,10.161,510.129,261.167,256.285,256.285,0.00488591378947368,0.002610049,0.002561263,0.002561263,
2_24,11.0319,16.1195,10.161,510.129,261.167,256.285,256.285,0.00488511665,0.002610049,0.002561263,0.002561263,
2_25,11.0319,16.1195,10.161,510.129,261.167,256.285,256.285,0.004885505,0.002610049,0.002561263,0.002561263,
2_26,11.0319,16.1196,10.161,510.129,261.167,256.285,256.285,0.00488479890909091,0.002610049,0.002561263,0.002561263,
2_27,11.0319,16.1197,10.161,510.129,261.167,256.285,256.285,0.0048841542173913,0.002610049,0.002561263,0.002561263,
2_28,11.0319,16.1197,10.161,510.129,261.167,256.285,256.285,0.0048841542173913,0.002610049,0.002561263,0.002561263,
2_29,11.0319,16.1198,10.161,510.129,261.167,256.285,256.285,0.00488314113043478,0.002610049,0.002561263,0.002561263,
2_30,11.0319,16.1198,10.161,510.129,261.167,256.285,256.285,0.0048841542173913,0.002610049,0.002561263,0.002561263,
2_31,11.0319,16.1199,10.161,510.129,261.167,256.285,256.285,0.0048841542173913,0.002610049,0.002561263,0.002561263,
2_32,11.0319,16.1199,10.161,510.129,261.167,256.285,256.285,0.00488516730434782,0.002610049,0.002561263,0.002561263,
2_33,11.0319,16.12,10.161,510.129,261.167,256.285,256.285,0.00488618039130435,0.002610049,0.002561263,0.002561263,
2_34,11.0319,16.12,10.161,510.129,261.167,256.285,256.285,0.00488719347826087,0.002610049,0.002561263,0.002561263,
2_35,11.0319,16.1201,10.161,510.129,261.167,256.285,256.285,0.00488719347826087,0.002610049,0.002561263,0.002561263,
2_36,11.0319,16.1201,10.161,510.129,261.167,256.285,256.285,0.00488719347826087,0.002610049,0.002561263,0.002561263,
2_37,11.0319,16.1202,10.161,510.129,261.167,256.285,256.285,0.00488719347826087,0.002610049,0.002561263,0.002561263,
2_38,11.0319,16.1202,10.161,510.129,261.167,256.285,256.285,0.00488618039130435,0.002610049,0.002561263,0.002561263,
2_39,11.0319,16.1203,10.161,510.129,261.167,256.285,256.285,0.00488618039130435,0.002610049,0.002561263,0.002561263,
2_40,11.0319,16.1203,10.161,510.129,261.167,256.285,256.285,0.00488618039130435,0.002610049,0.002561263,0.002561263,
