Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.006,16.0253,10.1695,1261.899,261.167,256.285,256.285,0.0121683419130435,0.002610049,0.002561263,0.002561263,
2_1,11.006,16.0253,10.1695,1261.899,261.167,256.285,256.285,0.0121764466956522,0.002610049,0.002561263,0.002561263,
2_2,11.006,16.0253,10.1695,1261.899,261.167,256.285,256.285,0.0121845514782609,0.002610049,0.002561263,0.002561263,
2_3,11.006,16.0253,10.1695,1266.781,261.167,256.285,256.285,0.0121926562608696,0.002610049,0.002561263,0.002561263,
2_4,11.006,16.0253,10.1695,1266.781,261.167,256.285,256.285,0.012198734826087,0.002610049,0.002561263,0.002561263,
2_5,11.006,16.0253,10.1695,1271.662,261.167,256.285,256.285,0.0122048133913044,0.002610049,0.002561263,0.002561263,
2_6,11.006,16.0253,10.1695,1271.662,266.048,256.285,256.285,0.0122088657826087,0.002658835,0.002561263,0.002561263,
2_7,11.006,16.0253,10.1695,1271.662,261.167,256.285,256.285,0.012212918173913,0.002610049,0.002561263,0.002561263,
2_8,11.006,16.0254,10.1695,1276.544,261.167,256.285,256.285,0.0122169705652174,0.002610049,0.002561263,0.002561263,
2_9,11.006,16.0254,10.1695,1271.662,261.167,256.285,256.285,0.0122189967391304,0.002610049,0.002561263,0.002561263,
2_10,11.006,16.0255,10.1695,1276.544,261.167,256.285,256.285,0.0122230491304348,0.002610049,0.002561263,0.002561263,
2_11,11.006,16.0255,10.1695,1276.544,261.167,256.285,256.285,0.0121009706938406,0.002610049,0.002561263,0.002561263,
2_12,11.006,16.0256,10.1695,1276.544,261.167,256.285,256.285,0.012097502777592,0.002610049,0.002561263,0.002561263,
2_13,11.006,16.0256,10.1695,1276.544,261.167,256.285,256.285,0.0120936619177019,0.002610049,0.002561263,0.002561263,
2_14,11.006,16.0257,10.1695,1276.544,261.167,256.285,256.285,0.0120913462594203,0.002610049,0.002561263,0.002561263,
2_15,11.006,16.0257,10.1695,1281.426,261.167,256.285,256.285,0.0120879903505435,0.002610049,0.002561263,0.002561263,
2_16,11.006,16.0258,10.1695,1281.426,261.167,256.285,256.285,0.0120831222672634,0.002610049,0.002561263,0.002561263,
2_17,11.006,16.0258,10.1695,1281.426,261.167,256.285,256.285,0.0120796956038647,0.002610049,0.002561263,0.002561263,
2_18,11.006,16.0259,10.1695,1281.426,261.167,256.285,256.285,0.0120743901601831,0.002610049,0.002561263,0.002561263,
2_19,11.006,16.0259,10.1695,1281.426,261.167,256.285,256.285,0.0120695139521739,0.002610049,0.002561263,0.002561263,
2_20,11.006,16.026,10.1695,1281.426,261.167,256.285,256.285,0.012066018747412,0.002610049,0.002561263,0.002561263,
2_21,11.006,16.026,10.1695,1281.426,261.167,256.285,256.285,0.012061828201581,0.002610049,0.002561263,0.002561263,
2_22,11.006,16.0261,10.1695,1281.426,261.167,256.285,256.285,0.0120569008695652,0.002610049,0.002561263,0.002561263,
2_23,11.006,16.0261,10.1695,1281.426,261.167,256.285,256.285,0.0120477829782609,0.002610049,0.002561263,0.002561263,
2_24,11.006,16.0262,10.1695,1281.426,261.167,256.285,256.285,0.0120396781956522,0.002610049,0.002561263,0.002561263,
2_25,11.006,16.0262,10.1695,1281.426,261.167,256.285,256.285,0.0120315734130435,0.002610049,0.002561263,0.002561263,
2_26,11.006,16.0263,10.1695,1281.426,261.167,256.285,256.285,0.0120214424130435,0.002610049,0.002561263,0.002561263,
2_27,11.006,16.0264,10.1695,1281.426,266.048,256.285,256.285,0.0120123245217391,0.002658835,0.002561263,0.002561263,
2_28,11.006,16.0264,10.1695,1281.426,261.167,256.285,256.285,0.0120021935434783,0.002610049,0.002561263,0.002561263,
2_29,11.006,16.0265,10.1695,1281.426,261.167,256.285,256.285,0.0119930756521739,0.002610049,0.002561263,0.002561263,
2_30,11.006,16.0265,10.1695,1281.426,261.167,256.285,256.285,0.0119839577608696,0.002610049,0.002561263,0.002561263,
2_31,11.006,16.0266,10.1695,1281.426,261.167,256.285,256.285,0.0119748398695652,0.002610049,0.002561263,0.002561263,
2_32,11.006,16.0266,10.1695,1281.426,261.167,256.285,256.285,0.0119647088913044,0.002610049,0.002561263,0.002561263,
2_33,11.006,16.0267,10.1695,1281.426,261.167,256.285,256.285,0.0119545779130435,0.002610049,0.002561263,0.002561263,
2_34,11.006,16.0267,10.1695,1281.426,261.167,256.285,256.285,0.0119454600217391,0.002610049,0.002561263,0.002561263,
2_35,11.006,16.0268,10.1695,1276.544,261.167,256.285,256.285,0.0119363421304348,0.002610049,0.002561263,0.002561263,
2_36,11.006,16.0268,10.1695,1281.426,261.167,256.285,256.285,0.0119262111086957,0.002610049,0.002561263,0.002561263,
2_37,11.006,16.0269,10.1695,1281.426,261.167,256.285,256.285,0.011915067,0.002610049,0.002561263,0.002561263,
2_38,11.006,16.0269,10.1695,1276.544,261.167,256.285,256.285,0.011904936,0.002610049,0.002561263,0.002561263,
2_39,11.006,16.027,10.1695,1281.426,256.285,256.285,256.285,0.011894805,0.002561263,0.002561263,0.002561263,
2_40,11.006,16.027,10.1695,1276.544,261.167,256.285,256.285,0.0118826478043478,0.002610049,0.002561263,0.002561263,
2_41,11.006,16.0271,10.1695,1276.544,261.167,256.285,256.285,0.0118735299130435,0.002610049,0.002561263,0.002561263,
2_42,11.006,16.0271,10.1695,1281.426,261.167,256.285,256.285,0.0118644120217391,0.002610049,0.002561263,0.002561263,
2_43,11.006,16.0272,10.1695,1276.544,261.167,256.285,256.285,0.011852254826087,0.002610049,0.002561263,0.002561263,
2_44,11.006,16.0272,10.1695,1276.544,261.167,256.285,256.285,0.0118411107173913,0.002610049,0.002561263,0.002561263,
2_45,11.006,16.0273,10.1695,1271.662,261.167,256.285,256.285,0.0118309796956522,0.002610049,0.002561263,0.002561263,
2_46,11.006,16.0273,10.1695,1276.544,261.167,256.285,256.285,0.0118208486956522,0.002610049,0.002561263,0.002561263,
2_47,11.006,16.0274,10.1695,1276.544,261.167,256.285,256.285,0.0118097045869565,0.002610049,0.002561263,0.002561263,
2_48,11.006,16.0275,10.1695,1271.662,261.167,256.285,256.285,0.0117985604782609,0.002610049,0.002561263,0.002561263,
2_49,11.006,16.0275,10.1695,1271.662,266.048,256.285,256.285,0.0117894425869565,0.002658835,0.002561263,0.002561263,
2_50,11.006,16.0276,10.1695,1271.662,261.167,256.285,256.285,0.0117782985,0.002610049,0.002561263,0.002561263,
2_51,11.006,16.0276,10.1695,1271.662,261.167,256.285,256.285,0.0117681675,0.002610049,0.002561263,0.002561263,
2_52,11.006,16.0277,10.1695,1271.662,261.167,256.285,256.285,0.0117580365,0.002610049,0.002561263,0.002561263,
2_53,11.006,16.0277,10.1695,1271.662,261.167,256.285,256.285,0.0117458793043478,0.002610049,0.002561263,0.002561263,
2_54,11.006,16.0278,10.1695,1266.781,261.167,256.285,256.285,0.0117337221086957,0.002610049,0.002561263,0.002561263,
2_55,11.006,16.0278,10.1695,1266.781,261.167,256.285,256.285,0.011722578,0.002610049,0.002561263,0.002561263,
2_56,11.006,16.0279,10.1695,1266.781,261.167,256.285,256.285,0.0117104208043478,0.002610049,0.002561263,0.002561263,
2_57,11.006,16.0279,10.1695,1266.781,261.167,256.285,256.285,0.0117002898043478,0.002610049,0.002561263,0.002561263,
2_58,11.006,16.028,10.1695,1261.899,261.167,256.285,256.285,0.0116881326086957,0.002610049,0.002561263,0.002561263,
2_59,11.006,16.028,10.1695,1261.899,261.167,256.285,256.285,0.0116780016304348,0.002610049,0.002561263,0.002561263,
2_60,11.006,16.0281,10.1695,1261.899,261.167,256.285,256.285,0.0116678706521739,0.002610049,0.002561263,0.002561263,
2_61,11.006,16.0281,10.1695,1261.899,261.167,256.285,256.285,0.011657739673913,0.002610049,0.002561263,0.002561263,
2_62,11.006,16.0282,10.1695,1257.018,261.167,256.285,256.285,0.011647608673913,0.002610049,0.002561263,0.002561263,
2_63,11.006,16.0282,10.1695,1261.899,261.167,256.285,256.285,0.011637477673913,0.002610049,0.002561263,0.002561263,
2_64,11.006,16.0283,10.1695,1261.899,261.167,256.285,256.285,0.0116253204782609,0.002610049,0.002561263,0.002561263,
2_65,11.006,16.0283,10.1695,1257.018,261.167,256.285,256.285,0.0116131632826087,0.002610049,0.002561263,0.002561263,
2_66,11.006,16.0284,10.1695,1257.018,261.167,256.285,256.285,0.0116030322826087,0.002610049,0.002561263,0.002561263,
2_67,11.006,16.0284,10.1695,1257.018,261.167,256.285,256.285,0.0115918881956522,0.002610049,0.002561263,0.002561263,
2_68,11.006,16.0285,10.1695,1252.136,261.167,256.285,256.285,0.0115807441086957,0.002610049,0.002561263,0.002561263,
2_69,11.006,16.0286,10.1695,1252.136,261.167,256.285,256.285,0.0115706131086957,0.002610049,0.002561263,0.002561263,
2_70,11.006,16.0286,10.1695,1252.136,261.167,256.285,256.285,0.0115604821086957,0.002610049,0.002561263,0.002561263,
2_71,11.006,16.0287,10.1695,1252.136,261.167,256.285,256.285,0.0115483249130435,0.002610049,0.002561263,0.002561263,
2_72,11.006,16.0287,10.1695,1247.254,261.167,256.285,256.285,0.0115361677173913,0.002610049,0.002561263,0.002561263,
2_73,11.006,16.0288,10.1695,1247.254,261.167,256.285,256.285,0.0115260367173913,0.002610049,0.002561263,0.002561263,
2_74,11.006,16.0288,10.1695,1252.136,261.167,261.167,256.285,0.0115148926086956,0.002610049,0.002610049,0.002561263,
2_75,11.006,16.0289,10.1695,1242.373,261.167,256.285,256.285,0.0115027354130435,0.002610049,0.002561263,0.002561263,
2_76,11.006,16.0289,10.1695,1242.373,261.167,256.285,256.285,0.0114926044130435,0.002610049,0.002561263,0.002561263,
2_77,11.006,16.029,10.1695,1237.491,261.167,256.285,256.285,0.0114824734130435,0.002610049,0.002561263,0.002561263,
2_78,11.006,16.029,10.1695,1237.491,261.167,256.285,256.285,0.0114723424130435,0.002610049,0.002561263,0.002561263,
2_79,11.006,16.0291,10.1695,1242.373,261.167,256.285,256.285,0.0114632245,0.002610049,0.002561263,0.002561263,
2_80,11.006,16.0291,10.1695,1237.491,261.167,256.285,256.285,0.0114520803913043,0.002610049,0.002561263,0.002561263,
2_81,11.006,16.0292,10.1695,1237.491,261.167,256.285,256.285,0.0114419493913043,0.002610049,0.002561263,0.002561263,
2_82,11.006,16.0292,10.1695,1237.491,261.167,256.285,256.285,0.0114308052826087,0.002610049,0.002561263,0.002561263,
2_83,11.006,16.0293,10.1695,1237.491,261.167,256.285,256.285,0.011419661173913,0.002610049,0.002561263,0.002561263,
2_84,11.006,16.0293,10.1695,1237.491,261.167,256.285,256.285,0.0114085170652174,0.002610049,0.002561263,0.002561263,
2_85,11.006,16.0294,10.1695,1232.609,261.167,256.285,256.285,0.0113983860652174,0.002610049,0.002561263,0.002561263,
2_86,11.006,16.0294,10.1695,1227.728,261.167,251.404,256.285,0.0113882550652174,0.002610049,0.002512477,0.002561263,
2_87,11.006,16.0295,10.1695,1227.728,261.167,256.285,256.285,0.0113781240652174,0.002610049,0.002561263,0.002561263,
2_88,11.006,16.0295,10.1695,1232.609,261.167,256.285,256.285,0.0113679930652174,0.002610049,0.002561263,0.002561263,
2_89,11.006,16.0296,10.1695,1227.728,261.167,256.285,256.285,0.0113578620869565,0.002610049,0.002561263,0.002561263,
2_90,11.006,16.0297,10.1695,1227.728,261.167,256.285,256.285,0.0113477310869565,0.002610049,0.002561263,0.002561263,
2_91,11.006,16.0297,10.1695,1227.728,261.167,256.285,256.285,0.0113365869782609,0.002610049,0.002561263,0.002561263,
2_92,11.006,16.0298,10.1695,1227.728,261.167,256.285,256.285,0.0113254428695652,0.002610049,0.002561263,0.002561263,
2_93,11.006,16.0298,10.1695,1222.846,261.167,256.285,256.285,0.0113142987608696,0.002610049,0.002561263,0.002561263,
2_94,11.006,16.0299,10.1695,1222.846,261.167,256.285,256.285,0.0113051808478261,0.002610049,0.002561263,0.002561263,
2_95,11.006,16.0299,10.1695,1222.846,261.167,256.285,256.285,0.0112940367608696,0.002610049,0.002561263,0.002561263,
2_96,11.006,16.03,10.1695,1222.846,261.167,256.285,256.285,0.011282892673913,0.002610049,0.002561263,0.002561263,
2_97,11.006,16.03,10.1695,1217.965,261.167,256.285,256.285,0.0112727616956522,0.002610049,0.002561263,0.002561263,
2_98,11.006,16.0301,10.1695,1217.965,261.167,256.285,256.285,0.0112636438043478,0.002610049,0.002561263,0.002561263,
2_99,11.006,16.0301,10.1695,1217.965,261.167,256.285,256.285,0.0112524996956522,0.002610049,0.002561263,0.002561263,
2_100,11.006,16.0302,10.1695,1213.083,261.167,256.285,256.285,0.0112423686956522,0.002610049,0.002561263,0.002561263,
2_101,11.006,16.0302,10.1695,1213.083,261.167,256.285,256.285,0.0112312246086957,0.002610049,0.002561263,0.002561263,
2_102,11.006,16.0303,10.1695,1213.083,261.167,256.285,256.285,0.0112210936086957,0.002610049,0.002561263,0.002561263,
2_103,11.006,16.0303,10.1695,1213.083,261.167,256.285,256.285,0.0112099495217391,0.002610049,0.002561263,0.002561263,
2_104,11.006,16.0304,10.1695,1208.201,261.167,256.285,256.285,0.0111998185217391,0.002610049,0.002561263,0.002561263,
2_105,11.006,16.0304,10.1695,1208.201,261.167,256.285,256.285,0.0111896875434783,0.002610049,0.002561263,0.002561263,
2_106,11.006,16.0305,10.1695,1208.201,261.167,256.285,256.285,0.0111805696521739,0.002610049,0.002561263,0.002561263,
2_107,11.006,16.0305,10.1695,1208.201,261.167,256.285,256.285,0.0111694255652174,0.002610049,0.002561263,0.002561263,
2_108,11.006,16.0306,10.1695,1208.201,261.167,256.285,256.285,0.0111582814782609,0.002610049,0.002561263,0.002561263,
2_109,11.006,16.0307,10.1695,1203.32,261.167,256.285,256.285,0.0111481505,0.002610049,0.002561263,0.002561263,
2_110,11.006,16.0307,10.1695,1203.32,261.167,256.285,256.285,0.0111390326086956,0.002610049,0.002561263,0.002561263,
2_111,11.006,16.0308,10.1695,1203.32,261.167,256.285,256.285,0.0111289016086957,0.002610049,0.002561263,0.002561263,
2_112,11.006,16.0308,10.1695,1198.438,266.048,256.285,256.285,0.0111177575,0.002658835,0.002561263,0.002561263,
2_113,11.006,16.0309,10.1695,1198.438,266.048,256.285,256.285,0.0111076265,0.002658835,0.002561263,0.002561263,
2_114,11.006,16.0309,10.1695,1198.438,261.167,256.285,256.285,0.0110985086086956,0.002610049,0.002561263,0.002561263,
2_115,11.006,16.031,10.1695,1198.438,266.048,256.285,256.285,0.0110893907173913,0.002658835,0.002561263,0.002561263,
2_116,11.006,16.031,10.1695,1198.438,261.167,256.285,256.285,0.0110792597391304,0.002610049,0.002561263,0.002561263,
2_117,11.006,16.0311,10.1695,1193.556,261.167,256.285,256.285,0.0110681156521739,0.002610049,0.002561263,0.002561263,
2_118,11.006,16.0311,10.1695,1193.556,261.167,256.285,256.285,0.0110589977391304,0.002610049,0.002561263,0.002561263,
2_119,11.006,16.0312,10.1695,1193.556,261.167,256.285,256.285,0.011049879826087,0.002610049,0.002561263,0.002561263,
2_120,11.006,16.0312,10.1695,1193.556,261.167,256.285,256.285,0.0110397488043478,0.002610049,0.002561263,0.002561263,
2_121,11.006,16.0313,10.1695,1188.675,261.167,256.285,256.285,0.0110296177826087,0.002610049,0.002561263,0.002561263,
2_122,11.006,16.0313,10.1695,1188.675,261.167,256.285,256.285,0.0110215129782609,0.002610049,0.002561263,0.002561263,
2_123,11.006,16.0314,10.1695,1183.793,261.167,256.285,256.285,0.0110123950652174,0.002610049,0.002561263,0.002561263,
2_124,11.006,16.0314,10.1695,1188.675,261.167,256.285,256.285,0.0110042902608696,0.002610049,0.002561263,0.002561263,
2_125,11.006,16.0315,10.1695,1183.793,261.167,256.285,256.285,0.0109951723695652,0.002610049,0.002561263,0.002561263,
2_126,11.006,16.0315,10.1695,1183.793,261.167,256.285,256.285,0.0109860544782609,0.002610049,0.002561263,0.002561263,
2_127,11.006,16.0316,10.1695,1183.793,261.167,256.285,256.285,0.0109769365869565,0.002610049,0.002561263,0.002561263,
2_128,11.006,16.0316,10.1695,1183.793,261.167,256.285,256.285,0.0109688317826087,0.002610049,0.002561263,0.002561263,
2_129,11.006,16.0317,10.1695,1178.912,261.167,256.285,256.285,0.0109597138913043,0.002610049,0.002561263,0.002561263,
2_130,11.006,16.0318,10.1695,1178.912,261.167,261.167,256.285,0.0109516090869565,0.002610049,0.002610049,0.002561263,
2_131,11.006,16.0318,10.1695,1178.912,261.167,256.285,256.285,0.0109435042826087,0.002610049,0.002561263,0.002561263,
2_132,11.006,16.0319,10.1695,1178.912,261.167,256.285,256.285,0.0109343863695652,0.002610049,0.002561263,0.002561263,
2_133,11.006,16.0319,10.1695,1174.03,261.167,256.285,256.285,0.0109252684565217,0.002610049,0.002561263,0.002561263,
2_134,11.006,16.032,10.1695,1174.03,261.167,256.285,256.285,0.0109171636521739,0.002610049,0.002561263,0.002561263,
2_135,11.006,16.032,10.1695,1174.03,261.167,256.285,256.285,0.0109100719565217,0.002610049,0.002561263,0.002561263,
2_136,11.006,16.0321,10.1695,1174.03,261.167,256.285,256.285,0.0109019671521739,0.002610049,0.002561263,0.002561263,
2_137,11.006,16.0321,10.1695,1174.03,261.167,256.285,256.285,0.0108938623478261,0.002610049,0.002561263,0.002561263,
2_138,11.006,16.0322,10.1695,1169.148,261.167,256.285,256.285,0.0108857575652174,0.002610049,0.002561263,0.002561263,
2_139,11.006,16.0322,10.1695,1169.148,261.167,256.285,256.285,0.0108776527608696,0.002610049,0.002561263,0.002561263,
2_140,11.006,16.0323,10.1695,1169.148,261.167,256.285,256.285,0.0108705610652174,0.002610049,0.002561263,0.002561263,
2_141,11.006,16.0323,10.1695,1169.148,261.167,256.285,256.285,0.0108624562826087,0.002610049,0.002561263,0.002561263,
2_142,11.006,16.0324,10.1695,1164.267,261.167,256.285,256.285,0.0108553645869565,0.002610049,0.002561263,0.002561263,
2_143,11.006,16.0324,10.1695,1164.267,261.167,256.285,256.285,0.0108472598043478,0.002610049,0.002561263,0.002561263,
2_144,11.006,16.0325,10.1695,1164.267,261.167,256.285,256.285,0.0108401681086957,0.002610049,0.002561263,0.002561263,
2_145,11.006,16.0325,10.1695,1164.267,261.167,256.285,256.285,0.0108330764130435,0.002610049,0.002561263,0.002561263,
2_146,11.006,16.0326,10.1695,1164.267,261.167,256.285,256.285,0.0108259847391304,0.002610049,0.002561263,0.002561263,
2_147,11.006,16.0326,10.1695,1164.267,261.167,256.285,251.404,0.0108178799347826,0.002610049,0.002561263,0.002512477,
2_148,11.006,16.0327,10.1695,1159.385,261.167,256.285,256.285,0.0108107882391304,0.002610049,0.002561263,0.002561263,
2_149,11.006,16.0327,10.1695,1159.385,261.167,256.285,256.285,0.0108047096304348,0.002610049,0.002561263,0.002561263,
2_150,11.006,16.0328,10.1695,1159.385,261.167,256.285,256.285,0.0107976179130435,0.002610049,0.002561263,0.002561263,
2_151,11.006,16.0329,10.1695,1159.385,261.167,256.285,256.285,0.0107905261956522,0.002610049,0.002561263,0.002561263,
2_152,11.006,16.0329,10.1695,1154.503,261.167,256.285,256.285,0.0107824213695652,0.002610049,0.002561263,0.002561263,
2_153,11.006,16.033,10.1695,1159.385,261.167,256.285,256.285,0.0107753296521739,0.002610049,0.002561263,0.002561263,
2_154,11.006,16.033,10.1695,1154.503,261.167,256.285,256.285,0.0107672248478261,0.002610049,0.002561263,0.002561263,
2_155,11.006,16.0331,10.1695,1154.503,261.167,256.285,256.285,0.0107611462391304,0.002610049,0.002561263,0.002561263,
2_156,11.006,16.0331,10.1695,1154.503,261.167,256.285,256.285,0.0107540545434783,0.002610049,0.002561263,0.002561263,
2_157,11.006,16.0332,10.1695,1154.503,261.167,256.285,256.285,0.0107469628478261,0.002610049,0.002561263,0.002561263,
2_158,11.006,16.0332,10.1695,1149.622,261.167,256.285,256.285,0.0107388580652174,0.002610049,0.002561263,0.002561263,
2_159,11.006,16.0333,10.1695,1149.622,261.167,256.285,256.285,0.0107327794782609,0.002610049,0.002561263,0.002561263,
2_160,11.006,16.0333,10.1695,1154.503,261.167,256.285,256.285,0.0107256877826087,0.002610049,0.002561263,0.002561263,
2_161,11.006,16.0334,10.1695,1149.622,261.167,256.285,256.285,0.010719609173913,0.002610049,0.002561263,0.002561263,
2_162,11.006,16.0334,10.1695,1149.622,261.167,256.285,256.285,0.0107125174782609,0.002610049,0.002561263,0.002561263,
2_163,11.006,16.0335,10.1695,1144.74,261.167,251.404,256.285,0.0107054257826087,0.002610049,0.002512477,0.002561263,
2_164,11.006,16.0335,10.1695,1149.622,261.167,256.285,256.285,0.010699347173913,0.002610049,0.002561263,0.002561263,
2_165,11.006,16.0336,10.1695,1144.74,261.167,256.285,256.285,0.0106922554782609,0.002610049,0.002561263,0.002561263,
2_166,11.006,16.0336,10.1695,1149.622,261.167,256.285,256.285,0.0106871899782609,0.002610049,0.002561263,0.002561263,
2_167,11.006,16.0337,10.1695,1149.622,261.167,256.285,256.285,0.0106800982826087,0.002610049,0.002561263,0.002561263,
2_168,11.006,16.0337,10.1695,1144.74,266.048,256.285,256.285,0.0106730065869565,0.002658835,0.002561263,0.002561263,
