Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0212,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00514958613043478,0.002610049,0.002561263,0.002561263,
2_1,11.0212,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00515161234782609,0.002610049,0.002561263,0.002561263,
2_2,11.0212,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00515769095652174,0.002610049,0.002561263,0.002561263,
2_3,11.0212,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00516174334782609,0.002610049,0.002561263,0.002561263,
2_4,11.0212,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00516579573913044,0.002610049,0.002561263,0.002561263,
2_5,11.0212,16.1033,10.1637,534.538,266.048,256.285,256.285,0.00516782195652174,0.002658835,0.002561263,0.002561263,
2_6,11.0212,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00517187439130435,0.002610049,0.002561263,0.002561263,
2_7,11.0212,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00517592682608696,0.002610049,0.002561263,0.002561263,
2_8,11.0213,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00517795304347826,0.002610049,0.002561263,0.002561263,
2_9,11.0213,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00518200547826087,0.002610049,0.002561263,0.002561263,
2_10,11.0214,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00518605791304348,0.002610049,0.002561263,0.002561263,
2_11,11.0214,16.1033,10.1637,534.538,266.048,256.285,256.285,0.00519011034782609,0.002658835,0.002561263,0.002561263,
2_12,11.0215,16.1033,10.1637,534.538,261.167,256.285,256.285,0.0051941627826087,0.002610049,0.002561263,0.002561263,
2_13,11.0215,16.1033,10.1637,534.538,261.167,256.285,256.285,0.0051982152173913,0.002610049,0.002561263,0.002561263,
2_14,11.0216,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00520429382608696,0.002610049,0.002561263,0.002561263,
2_15,11.0216,16.1033,10.1637,539.419,256.285,256.285,256.285,0.00521037243478261,0.002561263,0.002561263,0.002561263,
2_16,11.0217,16.1033,10.1637,534.538,256.285,256.285,256.285,0.00521442486956522,0.002561263,0.002561263,0.002561263,
2_17,11.0217,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00522050347826087,0.002610049,0.002561263,0.002561263,
2_18,11.0218,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00522658208695652,0.002610049,0.002561263,0.002561263,
2_19,11.0218,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00523266069565217,0.002610049,0.002561263,0.002561263,
2_20,11.0219,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00524076552173913,0.002610049,0.002561263,0.002561263,
2_21,11.0219,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00524684413043478,0.002610049,0.002561263,0.002561263,
2_22,11.022,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00525089652173913,0.002610049,0.002561263,0.002561263,
2_23,11.022,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00525697513043478,0.002610049,0.002561263,0.002561263,
2_24,11.0221,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00526305373913043,0.002610049,0.002561263,0.002561263,
2_25,11.0221,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00526710613043478,0.002610049,0.002561263,0.002561263,
2_26,11.0222,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00527318473913043,0.002610049,0.002561263,0.002561263,
2_27,11.0223,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00527926334782609,0.002610049,0.002561263,0.002561263,
2_28,11.0223,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00528736813043478,0.002610049,0.002561263,0.002561263,
2_29,11.0224,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00529142052173913,0.002610049,0.002561263,0.002561263,
2_30,11.0224,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00529749908695652,0.002610049,0.002561263,0.002561263,
2_31,11.0225,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00530560386956522,0.002610049,0.002561263,0.002561263,
2_32,11.0225,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00531168243478261,0.002610049,0.002561263,0.002561263,
2_33,11.0226,16.1033,10.1637,534.538,261.167,256.285,256.285,0.005317761,0.002610049,0.002561263,0.002561263,
2_34,11.0226,16.1033,10.1637,534.538,261.167,256.285,256.285,0.00532586578260869,0.002610049,0.002561263,0.002561263,
2_35,11.0227,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00533397056521739,0.002610049,0.002561263,0.002561263,
2_36,11.0227,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00534207534782609,0.002610049,0.002561263,0.002561263,
2_37,11.0228,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00534815395652174,0.002610049,0.002561263,0.002561263,
2_38,11.0228,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00535423256521739,0.002610049,0.002561263,0.002561263,
2_39,11.0229,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00536233734782609,0.002610049,0.002561263,0.002561263,
2_40,11.0229,16.1033,10.1637,539.419,266.048,256.285,256.285,0.00536841595652174,0.002658835,0.002561263,0.002561263,
2_41,11.023,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00537449456521739,0.002610049,0.002561263,0.002561263,
2_42,11.023,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00538259936231884,0.002610049,0.002561263,0.002561263,
2_43,11.0231,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00538743107692308,0.002610049,0.002561263,0.002561263,
2_44,11.0231,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00539200673291925,0.002610049,0.002561263,0.002561263,
2_45,11.0232,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00539739065072464,0.002610049,0.002561263,0.002561263,
2_46,11.0232,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00540305136548913,0.002610049,0.002561263,0.002561263,
2_47,11.0233,16.1033,10.1637,539.419,266.048,256.285,256.285,0.00540840367902813,0.002658835,0.002561263,0.002561263,
2_48,11.0234,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00541349899154589,0.002610049,0.002561263,0.002561263,
2_49,11.0234,16.1033,10.1637,539.419,261.167,256.285,256.285,0.00541939096910755,0.002610049,0.002561263,0.002561263,
2_50,11.0235,16.1033,10.1637,539.419,266.048,256.285,256.285,0.00542509898804348,0.002658835,0.002561263,0.002561263,
2_51,11.0235,16.1033,10.1637,544.301,261.167,256.285,256.285,0.00542963624120083,0.002610049,0.002561263,0.002561263,
2_52,11.0236,16.1033,10.1637,544.301,261.167,256.285,256.285,0.00543610954051383,0.002610049,0.002561263,0.002561263,
2_53,11.0236,16.1033,10.1637,544.301,261.167,256.285,256.285,0.00544034615217391,0.002610049,0.002561263,0.002561263,
2_54,11.0237,16.1033,10.1637,544.301,261.167,256.285,256.285,0.00544743784782609,0.002610049,0.002561263,0.002561263,
2_55,11.0237,16.1033,10.1637,549.182,261.167,256.285,256.285,0.00545452954347826,0.002610049,0.002561263,0.002561263,
2_56,11.0238,16.1033,10.1637,544.301,261.167,256.285,256.285,0.00546162123913044,0.002610049,0.002561263,0.002561263,
2_57,11.0238,16.1033,10.1637,544.301,266.048,256.285,256.285,0.00546871293478261,0.002658835,0.002561263,0.002561263,
2_58,11.0239,16.1033,10.1637,544.301,261.167,256.285,256.285,0.00547580465217391,0.002610049,0.002561263,0.002561263,
2_59,11.0239,16.1033,10.1637,549.182,261.167,256.285,256.285,0.00548087015217391,0.002610049,0.002561263,0.002561263,
2_60,11.024,16.1033,10.1637,549.182,261.167,256.285,256.285,0.00548796186956522,0.002610049,0.002561263,0.002561263,
2_61,11.024,16.1033,10.1637,544.301,261.167,256.285,256.285,0.00549404047826087,0.002610049,0.002561263,0.002561263,
2_62,11.0241,16.1033,10.1637,549.182,261.167,256.285,256.285,0.00550011908695652,0.002610049,0.002561263,0.002561263,
2_63,11.0241,16.1033,10.1637,549.182,261.167,256.285,256.285,0.00550619769565217,0.002610049,0.002561263,0.002561263,
2_64,11.0242,16.1033,10.1637,549.182,261.167,256.285,256.285,0.00551227630434783,0.002610049,0.002561263,0.002561263,
2_65,11.0242,16.1033,10.1637,549.182,266.048,256.285,256.285,0.00551734180434783,0.002658835,0.002561263,0.002561263,
2_66,11.0243,16.1033,10.1637,549.182,261.167,256.285,256.285,0.00552342039130435,0.002610049,0.002561263,0.002561263,
2_67,11.0243,16.1033,10.1637,554.064,261.167,256.285,256.285,0.00552949897826087,0.002610049,0.002561263,0.002561263,
2_68,11.0244,16.1033,10.1637,554.064,261.167,256.285,256.285,0.00553456447826087,0.002610049,0.002561263,0.002561263,
2_69,11.0245,16.1033,10.1637,549.182,261.167,256.285,256.285,0.00553962995652174,0.002610049,0.002561263,0.002561263,
2_70,11.0245,16.1033,10.1637,554.064,261.167,256.285,256.285,0.00554570852173913,0.002610049,0.002561263,0.002561263,
2_71,11.0246,16.1033,10.1637,554.064,261.167,256.285,256.285,0.005550774,0.002610049,0.002561263,0.002561263,
2_72,11.0246,16.1033,10.1637,554.064,261.167,256.285,256.285,0.00555482639130435,0.002610049,0.002561263,0.002561263,
2_73,11.0247,16.1033,10.1637,558.946,261.167,256.285,256.285,0.00555989186956522,0.002610049,0.002561263,0.002561263,
2_74,11.0247,16.1033,10.1637,558.946,261.167,256.285,256.285,0.00556597045652174,0.002610049,0.002561263,0.002561263,
2_75,11.0248,16.1033,10.1637,554.064,261.167,251.404,256.285,0.00557002284782609,0.002610049,0.002512477,0.002561263,
2_76,11.0248,16.1033,10.1637,558.946,261.167,256.285,256.285,0.00557508832608696,0.002610049,0.002561263,0.002561263,
2_77,11.0249,16.1033,10.1637,558.946,261.167,256.285,256.285,0.00557914071739131,0.002610049,0.002561263,0.002561263,
2_78,11.0249,16.1033,10.1637,558.946,261.167,256.285,256.285,0.00558319310869565,0.002610049,0.002561263,0.002561263,
2_79,11.025,16.1033,10.1637,558.946,261.167,256.285,256.285,0.0055872455,0.002610049,0.002561263,0.002561263,
2_80,11.025,16.1033,10.1637,558.946,261.167,256.285,256.285,0.00559129789130435,0.002610049,0.002561263,0.002561263,
2_81,11.0251,16.1033,10.1637,563.827,261.167,256.285,256.285,0.00559332406521739,0.002610049,0.002561263,0.002561263,
2_82,11.0251,16.1033,10.1637,558.946,261.167,256.285,256.285,0.00559838956521739,0.002610049,0.002561263,0.002561263,
2_83,11.0252,16.1033,10.1637,563.827,261.167,256.285,256.285,0.00560142884782609,0.002610049,0.002561263,0.002561263,
2_84,11.0252,16.1033,10.1637,563.827,261.167,256.285,256.285,0.00560649434782609,0.002610049,0.002561263,0.002561263,
2_85,11.0253,16.1033,10.1637,563.827,261.167,251.404,256.285,0.00561054673913043,0.002610049,0.002512477,0.002561263,
2_86,11.0253,16.1033,10.1637,563.827,261.167,256.285,256.285,0.00561358602173913,0.002610049,0.002561263,0.002561263,
2_87,11.0254,16.1033,10.1637,568.709,261.167,256.285,256.285,0.00561662530434783,0.002610049,0.002561263,0.002561263,
2_88,11.0254,16.1033,10.1637,568.709,261.167,256.285,256.285,0.00562067769565218,0.002610049,0.002561263,0.002561263,
2_89,11.0255,16.1033,10.1637,568.709,261.167,256.285,256.285,0.005623717,0.002610049,0.002561263,0.002561263,
2_90,11.0256,16.1033,10.1637,568.709,261.167,256.285,256.285,0.00562574319565217,0.002610049,0.002561263,0.002561263,
2_91,11.0256,16.1033,10.1637,568.709,261.167,256.285,256.285,0.00562776936956522,0.002610049,0.002561263,0.002561263,
2_92,11.0257,16.1033,10.1637,568.709,261.167,256.285,256.285,0.00563080867391304,0.002610049,0.002561263,0.002561263,
2_93,11.0257,16.1033,10.1637,568.709,261.167,256.285,256.285,0.0056318217826087,0.002610049,0.002561263,0.002561263,
2_94,11.0258,16.1033,10.1637,568.709,261.167,256.285,256.285,0.00563283486956522,0.002610049,0.002561263,0.002561263,
2_95,11.0258,16.1033,10.1637,573.591,261.167,256.285,256.285,0.00563486106521739,0.002610049,0.002561263,0.002561263,
2_96,11.0259,16.1033,10.1637,573.591,256.285,256.285,251.404,0.0056368872826087,0.002561263,0.002561263,0.002512477,
2_97,11.0259,16.1033,10.1637,573.591,261.167,251.404,251.404,0.0056368872826087,0.002610049,0.002512477,0.002512477,
2_98,11.026,16.1033,10.1637,573.591,261.167,256.285,256.285,0.0056368872826087,0.002610049,0.002561263,0.002561263,
2_99,11.026,16.1033,10.1637,573.591,256.285,256.285,251.404,0.00563790039130435,0.002561263,0.002561263,0.002512477,
2_100,11.0261,16.1033,10.1637,573.591,256.285,256.285,251.404,0.0056389135,0.002561263,0.002561263,0.002512477,
2_101,11.0261,16.1033,10.1637,573.591,261.167,256.285,251.404,0.00563992660869565,0.002610049,0.002561263,0.002512477,
2_102,11.0262,16.1033,10.1637,578.472,261.167,256.285,256.285,0.00564093971739131,0.002610049,0.002561263,0.002561263,
2_103,11.0262,16.1033,10.1637,578.472,261.167,256.285,256.285,0.00563992660869565,0.002610049,0.002561263,0.002561263,
2_104,11.0263,16.1033,10.1637,578.472,256.285,256.285,251.404,0.00564093971739131,0.002561263,0.002561263,0.002512477,
2_105,11.0263,16.1033,10.1637,578.472,261.167,256.285,256.285,0.0056409397173913,0.002610049,0.002561263,0.002561263,
2_106,11.0264,16.1033,10.1637,578.472,256.285,256.285,251.404,0.00563992660869565,0.002561263,0.002561263,0.002512477,
2_107,11.0264,16.1033,10.1637,578.472,261.167,256.285,256.285,0.00563790039130435,0.002610049,0.002561263,0.002561263,
2_108,11.0265,16.1033,10.1637,578.472,261.167,256.285,256.285,0.00563587417391304,0.002610049,0.002561263,0.002561263,
2_109,11.0266,16.1033,10.1637,578.472,261.167,256.285,256.285,0.00563486106521739,0.002610049,0.002561263,0.002561263,
2_110,11.0266,16.1033,10.1637,583.354,261.167,256.285,256.285,0.00563384795652174,0.002610049,0.002561263,0.002561263,
2_111,11.0267,16.1033,10.1637,583.354,261.167,256.285,256.285,0.00563182173913044,0.002610049,0.002561263,0.002561263,
2_112,11.0267,16.1033,10.1637,578.472,261.167,256.285,256.285,0.00563080863043479,0.002610049,0.002561263,0.002561263,
2_113,11.0268,16.1033,10.1637,583.354,256.285,256.285,256.285,0.00562979552173913,0.002561263,0.002561263,0.002561263,
2_114,11.0268,16.1033,10.1637,583.354,261.167,256.285,256.285,0.00562979552173913,0.002610049,0.002561263,0.002561263,
2_115,11.0269,16.1033,10.1637,583.354,261.167,256.285,256.285,0.00562776930434783,0.002610049,0.002561263,0.002561263,
2_116,11.0269,16.1033,10.1637,583.354,256.285,256.285,251.404,0.00562776930434783,0.002561263,0.002561263,0.002512477,
2_117,11.027,16.1033,10.1637,583.354,261.167,256.285,256.285,0.00562675621739131,0.002610049,0.002561263,0.002561263,
2_118,11.027,16.1033,10.1637,583.354,261.167,256.285,256.285,0.00562574310869565,0.002610049,0.002561263,0.002561263,
2_119,11.0271,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00562371689130435,0.002610049,0.002561263,0.002561263,
2_120,11.0271,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00562169069565218,0.002610049,0.002561263,0.002561263,
2_121,11.0272,16.1033,10.1637,583.354,261.167,256.285,256.285,0.00562169069565218,0.002610049,0.002561263,0.002561263,
2_122,11.0272,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00561865141304348,0.002610049,0.002561263,0.002561263,
2_123,11.0273,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00561662521739131,0.002610049,0.002561263,0.002561263,
2_124,11.0273,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00561358593478261,0.002610049,0.002561263,0.002561263,
2_125,11.0274,16.1033,10.1637,588.235,261.167,251.404,256.285,0.00561155973913044,0.002610049,0.002512477,0.002561263,
2_126,11.0274,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00560953356521739,0.002610049,0.002561263,0.002561263,
2_127,11.0275,16.1033,10.1637,593.117,261.167,261.167,256.285,0.0056064942826087,0.002610049,0.002610049,0.002561263,
2_128,11.0275,16.1033,10.1637,588.235,261.167,256.285,256.285,0.005603455,0.002610049,0.002561263,0.002561263,
2_129,11.0276,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00560041571739131,0.002610049,0.002561263,0.002561263,
2_130,11.0277,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00559838954347826,0.002610049,0.002561263,0.002561263,
2_131,11.0277,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00559535026086957,0.002610049,0.002561263,0.002561263,
2_132,11.0278,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00559231097826087,0.002610049,0.002561263,0.002561263,
2_133,11.0278,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00558927169565217,0.002610049,0.002561263,0.002561263,
2_134,11.0279,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00558521930434783,0.002610049,0.002561263,0.002561263,
2_135,11.0279,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00558116691304348,0.002610049,0.002561263,0.002561263,
2_136,11.028,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00557812763043478,0.002610049,0.002561263,0.002561263,
2_137,11.028,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00557407523913044,0.002610049,0.002561263,0.002561263,
2_138,11.0281,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00556900976086957,0.002610049,0.002561263,0.002561263,
2_139,11.0281,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00556293117391304,0.002610049,0.002561263,0.002561263,
2_140,11.0282,16.1033,10.1637,593.117,261.167,256.285,256.285,0.0055588787826087,0.002610049,0.002561263,0.002561263,
2_141,11.0282,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00555381330434783,0.002610049,0.002561263,0.002561263,
2_142,11.0283,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00554773473913044,0.002610049,0.002561263,0.002561263,
2_143,11.0283,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00554368234782609,0.002610049,0.002561263,0.002561263,
2_144,11.0284,16.1033,10.1637,588.235,261.167,251.404,256.285,0.00553861686956522,0.002610049,0.002512477,0.002561263,
2_145,11.0284,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00553456447826087,0.002610049,0.002561263,0.002561263,
2_146,11.0285,16.1033,10.1637,593.117,261.167,256.285,256.285,0.005529499,0.002610049,0.002561263,0.002561263,
2_147,11.0285,16.1033,10.1637,588.235,261.167,256.285,256.285,0.0055244335,0.002610049,0.002561263,0.002561263,
2_148,11.0286,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00551936802173913,0.002610049,0.002561263,0.002561263,
2_149,11.0286,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00551430252173913,0.002610049,0.002561263,0.002561263,
2_150,11.0287,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00550923702173913,0.002610049,0.002561263,0.002561263,
2_151,11.0288,16.1033,10.1637,588.235,261.167,251.404,256.285,0.00550417152173913,0.002610049,0.002512477,0.002561263,
2_152,11.0288,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00550011913043478,0.002610049,0.002561263,0.002561263,
2_153,11.0289,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00549505363043478,0.002610049,0.002561263,0.002561263,
2_154,11.0289,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00548998813043478,0.002610049,0.002561263,0.002561263,
2_155,11.029,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00548492263043478,0.002610049,0.002561263,0.002561263,
2_156,11.029,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00547985713043478,0.002610049,0.002561263,0.002561263,
2_157,11.0291,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00547681784782609,0.002610049,0.002561263,0.002561263,
2_158,11.0291,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00547073923913043,0.002610049,0.002561263,0.002561263,
2_159,11.0292,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00546567373913043,0.002610049,0.002561263,0.002561263,
2_160,11.0292,16.1033,10.1637,588.235,256.285,256.285,251.404,0.00546162134782609,0.002561263,0.002561263,0.002512477,
2_161,11.0293,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00545756893478261,0.002610049,0.002561263,0.002561263,
2_162,11.0293,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00545351652173913,0.002610049,0.002561263,0.002561263,
2_163,11.0294,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00544946410869565,0.002610049,0.002561263,0.002561263,
2_164,11.0294,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00544439858695652,0.002610049,0.002561263,0.002561263,
2_165,11.0295,16.1033,10.1637,593.117,261.167,256.285,256.285,0.00544034615217391,0.002610049,0.002561263,0.002561263,
2_166,11.0295,16.1033,10.1637,588.235,261.167,256.285,256.285,0.00543528063043478,0.002610049,0.002561263,0.002561263,
