Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0069,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00657603104347826,0.002610049,0.002561263,0.002561263,
2_1,11.0069,16.0727,10.1643,685.868,256.285,256.285,256.285,0.00657805726086956,0.002561263,0.002561263,0.002561263,
2_2,11.0069,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00658008347826087,0.002610049,0.002561263,0.002561263,
2_3,11.0069,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00658210969565217,0.002610049,0.002561263,0.002561263,
2_4,11.0069,16.0727,10.1643,685.868,266.048,256.285,256.285,0.00658413591304348,0.002658835,0.002561263,0.002561263,
2_5,11.0069,16.0727,10.1643,680.986,261.167,256.285,256.285,0.00658616213043478,0.002610049,0.002561263,0.002561263,
2_6,11.0069,16.0727,10.1643,680.986,261.167,256.285,256.285,0.00658818834782608,0.002610049,0.002561263,0.002561263,
2_7,11.0069,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00658818834782608,0.002610049,0.002561263,0.002561263,
2_8,11.007,16.0727,10.1643,680.986,261.167,256.285,256.285,0.00658818834782608,0.002610049,0.002561263,0.002561263,
2_9,11.007,16.0727,10.1643,680.986,261.167,256.285,256.285,0.00658818834782608,0.002610049,0.002561263,0.002561263,
2_10,11.0071,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00659224073913043,0.002610049,0.002561263,0.002561263,
2_11,11.0071,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00659224073913043,0.002610049,0.002561263,0.002561263,
2_12,11.0072,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00659224073913043,0.002610049,0.002561263,0.002561263,
2_13,11.0072,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00659426695652174,0.002610049,0.002561263,0.002561263,
2_14,11.0073,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00659629317391304,0.002610049,0.002561263,0.002561263,
2_15,11.0073,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00659629317391304,0.002610049,0.002561263,0.002561263,
2_16,11.0074,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00659629317391304,0.002610049,0.002561263,0.002561263,
2_17,11.0074,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00659831934782608,0.002610049,0.002561263,0.002561263,
2_18,11.0075,16.0727,10.1643,680.986,261.167,256.285,256.285,0.00660034552173913,0.002610049,0.002561263,0.002561263,
2_19,11.0075,16.0727,10.1643,685.868,261.167,256.285,256.285,0.00660237169565217,0.002610049,0.002561263,0.002561263,
