Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.001,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00743716543478261,0.002610049,0.002561263,0.002561263,
2_1,11.001,16.0583,10.1674,768.855,261.167,251.404,256.285,0.00743919165217391,0.002610049,0.002512477,0.002561263,
2_2,11.001,16.0583,10.1674,768.855,261.167,256.285,251.404,0.00744121786956522,0.002610049,0.002561263,0.002512477,
2_3,11.001,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00744324408695652,0.002610049,0.002561263,0.002561263,
2_4,11.001,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00744527030434783,0.002610049,0.002561263,0.002561263,
2_5,11.001,16.0583,10.1674,768.855,261.167,251.404,256.285,0.00744527030434783,0.002610049,0.002512477,0.002561263,
2_6,11.001,16.0583,10.1674,773.737,256.285,256.285,251.404,0.00744729652173913,0.002561263,0.002561263,0.002512477,
2_7,11.001,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00744932273913043,0.002610049,0.002561263,0.002561263,
2_8,11.0011,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00745134895652174,0.002610049,0.002561263,0.002561263,
2_9,11.0011,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00745337517391304,0.002610049,0.002561263,0.002561263,
2_10,11.0012,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00745540139130435,0.002610049,0.002561263,0.002561263,
2_11,11.0012,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00745742760869565,0.002610049,0.002561263,0.002561263,
2_12,11.0013,16.0583,10.1674,773.737,261.167,251.404,256.285,0.00745945382608696,0.002610049,0.002512477,0.002561263,
2_13,11.0013,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00746148004347826,0.002610049,0.002561263,0.002561263,
2_14,11.0014,16.0583,10.1674,778.619,261.167,261.167,256.285,0.00746350626086956,0.002610049,0.002610049,0.002561263,
2_15,11.0014,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00746553247826087,0.002610049,0.002561263,0.002561263,
2_16,11.0015,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00746958491304348,0.002610049,0.002561263,0.002561263,
2_17,11.0015,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00747161113043478,0.002610049,0.002561263,0.002561263,
2_18,11.0016,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00747363734782609,0.002610049,0.002561263,0.002561263,
2_19,11.0016,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00747768978260869,0.002610049,0.002561263,0.002561263,
2_20,11.0017,16.0583,10.1674,773.737,261.167,256.285,256.285,0.007479716,0.002610049,0.002561263,0.002561263,
2_21,11.0017,16.0583,10.1674,773.737,261.167,256.285,256.285,0.007479716,0.002610049,0.002561263,0.002561263,
2_22,11.0018,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00748376843478261,0.002610049,0.002561263,0.002561263,
2_23,11.0018,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00748782086956522,0.002610049,0.002561263,0.002561263,
2_24,11.0019,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00748984708695652,0.002610049,0.002561263,0.002561263,
2_25,11.0019,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00749187330434783,0.002610049,0.002561263,0.002561263,
2_26,11.002,16.0583,10.1674,778.619,256.285,256.285,251.404,0.00749389952173913,0.002561263,0.002561263,0.002512477,
2_27,11.0021,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00749592573913044,0.002610049,0.002561263,0.002561263,
2_28,11.0021,16.0583,10.1674,773.737,261.167,251.404,256.285,0.00749997817391304,0.002610049,0.002512477,0.002561263,
2_29,11.0022,16.0583,10.1674,778.619,256.285,256.285,256.285,0.00750403056521739,0.002561263,0.002561263,0.002561263,
2_30,11.0022,16.0583,10.1674,778.619,261.167,256.285,256.285,0.0075060567826087,0.002610049,0.002561263,0.002561263,
2_31,11.0023,16.0583,10.1674,773.737,261.167,256.285,256.285,0.007508083,0.002610049,0.002561263,0.002561263,
2_32,11.0023,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00751010921739131,0.002610049,0.002561263,0.002561263,
2_33,11.0024,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00751416160869565,0.002610049,0.002561263,0.002561263,
2_34,11.0024,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00751618782608696,0.002610049,0.002561263,0.002561263,
2_35,11.0025,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00752024021739131,0.002610049,0.002561263,0.002561263,
2_36,11.0025,16.0583,10.1674,773.737,261.167,256.285,256.285,0.00752429260869565,0.002610049,0.002561263,0.002561263,
2_37,11.0026,16.0583,10.1674,778.619,261.167,256.285,256.285,0.007528345,0.002610049,0.002561263,0.002561263,
2_38,11.0026,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00753239739130435,0.002610049,0.002561263,0.002561263,
2_39,11.0027,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00753442356521739,0.002610049,0.002561263,0.002561263,
2_40,11.0027,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00753644973913044,0.002610049,0.002561263,0.002561263,
2_41,11.0028,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00754050213043479,0.002610049,0.002561263,0.002561263,
2_42,11.0028,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00754252830434783,0.002610049,0.002561263,0.002561263,
2_43,11.0029,16.0583,10.1674,778.619,256.285,256.285,256.285,0.00754860691304348,0.002561263,0.002561263,0.002561263,
2_44,11.0029,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00755265930434783,0.002610049,0.002561263,0.002561263,
2_45,11.003,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00755468547826087,0.002610049,0.002561263,0.002561263,
2_46,11.003,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00755671165217391,0.002610049,0.002561263,0.002561263,
2_47,11.0031,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00756076404347826,0.002610049,0.002561263,0.002561263,
2_48,11.0032,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00756481643478261,0.002610049,0.002561263,0.002561263,
2_49,11.0032,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00756886882608696,0.002610049,0.002561263,0.002561263,
2_50,11.0033,16.0583,10.1674,778.619,261.167,256.285,256.285,0.007564141,0.002610049,0.002561263,0.002561263,
2_51,11.0033,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00756676465719063,0.002610049,0.002561263,0.002561263,
2_52,11.0034,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00756828987577639,0.002610049,0.002561263,0.002561263,
2_53,11.0034,16.0583,10.1674,778.619,261.167,256.285,256.285,0.0075707599,0.002610049,0.002561263,0.002561263,
2_54,11.0035,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00757317444565217,0.002610049,0.002561263,0.002561263,
2_55,11.0035,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00757554330306905,0.002610049,0.002561263,0.002561263,
2_56,11.0036,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00757815552777778,0.002610049,0.002561263,0.002561263,
2_57,11.0036,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00758161251144165,0.002610049,0.002561263,0.002561263,
2_58,11.0037,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00758391332934782,0.002610049,0.002561263,0.002561263,
2_59,11.0037,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00758710459523809,0.002610049,0.002561263,0.002561263,
2_60,11.0038,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00758917685869565,0.002610049,0.002561263,0.002561263,
2_61,11.0038,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00759115702173913,0.002610049,0.002561263,0.002561263,
2_62,11.0039,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00759520941304348,0.002610049,0.002561263,0.002561263,
2_63,11.0039,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00759926180434783,0.002610049,0.002561263,0.002561263,
2_64,11.004,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00760230110869565,0.002610049,0.002561263,0.002561263,
2_65,11.004,16.0583,10.1674,783.5,261.167,256.285,256.285,0.0076063535,0.002610049,0.002561263,0.002561263,
2_66,11.0041,16.0583,10.1674,778.619,261.167,256.285,256.285,0.00761040586956522,0.002610049,0.002561263,0.002561263,
2_67,11.0041,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00761344517391305,0.002610049,0.002561263,0.002561263,
2_68,11.0042,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00761749756521739,0.002610049,0.002561263,0.002561263,
2_69,11.0043,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00762154995652174,0.002610049,0.002561263,0.002561263,
2_70,11.0043,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00762458923913044,0.002610049,0.002561263,0.002561263,
2_71,11.0044,16.0583,10.1674,783.5,266.048,256.285,256.285,0.00762762852173913,0.002658835,0.002561263,0.002561263,
2_72,11.0044,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00763168091304348,0.002610049,0.002561263,0.002561263,
2_73,11.0045,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00763674641304348,0.002610049,0.002561263,0.002561263,
2_74,11.0045,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00763978569565217,0.002610049,0.002561263,0.002561263,
2_75,11.0046,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00764282497826087,0.002610049,0.002561263,0.002561263,
2_76,11.0046,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00764789047826087,0.002610049,0.002561263,0.002561263,
2_77,11.0047,16.0583,10.1674,788.382,261.167,256.285,256.285,0.00765295597826087,0.002610049,0.002561263,0.002561263,
2_78,11.0047,16.0583,10.1674,788.382,261.167,256.285,256.285,0.00765599526086956,0.002610049,0.002561263,0.002561263,
2_79,11.0048,16.0583,10.1674,783.5,261.167,256.285,256.285,0.00766004765217391,0.002610049,0.002561263,0.002561263,
