Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0109,16.0583,10.1574,602.88,261.167,256.285,256.285,0.00580810126086957,0.002610049,0.002561263,0.002561263,
2_1,11.0109,16.0583,10.1574,602.88,261.167,256.285,256.285,0.00581620604347826,0.002610049,0.002561263,0.002561263,
2_2,11.0109,16.0583,10.1574,602.88,261.167,256.285,256.285,0.00582633704347826,0.002610049,0.002561263,0.002561263,
2_3,11.0109,16.0583,10.1574,602.88,261.167,256.285,256.285,0.00583646804347826,0.002610049,0.002561263,0.002561263,
2_4,11.0109,16.0583,10.1574,602.88,261.167,256.285,256.285,0.00584862526086957,0.002610049,0.002561263,0.002561263,
2_5,11.0109,16.0583,10.1574,602.88,261.167,256.285,256.285,0.00586078247826087,0.002610049,0.002561263,0.002561263,
2_6,11.0109,16.0583,10.1574,602.88,261.167,256.285,256.285,0.00587496586956522,0.002610049,0.002561263,0.002561263,
2_7,11.0109,16.0583,10.1574,602.88,261.167,256.285,256.285,0.00589117547826087,0.002610049,0.002561263,0.002561263,
2_8,11.0109,16.0583,10.1575,602.88,261.167,256.285,256.285,0.00590535886956522,0.002610049,0.002561263,0.002561263,
2_9,11.0109,16.0583,10.1575,602.88,261.167,256.285,256.285,0.00592156847826087,0.002610049,0.002561263,0.002561263,
2_10,11.0109,16.0583,10.1576,602.88,261.167,256.285,256.285,0.00593575186956522,0.002610049,0.002561263,0.002561263,
2_11,11.0109,16.0583,10.1576,602.88,261.167,256.285,256.285,0.00594993526086957,0.002610049,0.002561263,0.002561263,
2_12,11.0109,16.0583,10.1577,602.88,261.167,256.285,256.285,0.00596614482608696,0.002610049,0.002561263,0.002561263,
2_13,11.0109,16.0583,10.1577,602.88,261.167,256.285,256.285,0.00598640682608696,0.002610049,0.002561263,0.002561263,
2_14,11.0109,16.0583,10.1578,602.88,261.167,256.285,256.285,0.00600464260869565,0.002610049,0.002561263,0.002561263,
2_15,11.0109,16.0583,10.1578,602.88,261.167,256.285,256.285,0.00602287839130435,0.002610049,0.002561263,0.002561263,
2_16,11.0109,16.0583,10.1579,602.88,261.167,256.285,256.285,0.00604314039130435,0.002610049,0.002561263,0.002561263,
2_17,11.0109,16.0583,10.1579,602.88,261.167,256.285,256.285,0.00606137621739131,0.002610049,0.002561263,0.002561263,
