Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,10.9991,15.9459,10.1668,65.902,261.167,256.285,256.285,0.00257680247826087,0.002610049,0.002561263,0.002561263,
2_1,10.9991,15.9459,10.1668,65.902,261.167,256.285,256.285,0.00257680247826087,0.002610049,0.002561263,0.002561263,
2_2,10.9991,15.9459,10.1668,70.784,261.167,256.285,256.285,0.00257680247826087,0.002610049,0.002561263,0.002561263,
2_3,10.9991,15.9459,10.1668,65.902,261.167,256.285,256.285,0.00257680247826087,0.002610049,0.002561263,0.002561263,
2_4,10.9991,15.9459,10.1668,70.784,261.167,256.285,256.285,0.00258489291304348,0.002610049,0.002561263,0.002561263,
2_5,10.9991,15.9459,10.1668,65.902,261.167,256.285,256.285,0.00258489291304348,0.002610049,0.002561263,0.002561263,
2_6,10.9991,15.9459,10.1668,65.902,261.167,256.285,251.404,0.00259298334782609,0.002610049,0.002561263,0.002512477,
2_7,10.9991,15.9459,10.1668,65.902,261.167,251.404,256.285,0.00259298334782609,0.002610049,0.002512477,0.002561263,
2_8,10.9991,15.9459,10.1669,70.784,261.167,256.285,256.285,0.0026010737826087,0.002610049,0.002561263,0.002561263,
2_9,10.9991,15.9459,10.1669,65.902,261.167,256.285,256.285,0.0026091642173913,0.002610049,0.002561263,0.002561263,
2_10,10.9991,15.9459,10.167,70.784,261.167,256.285,256.285,0.00261725465217391,0.002610049,0.002561263,0.002561263,
2_11,10.9991,15.9459,10.167,65.902,261.167,256.285,256.285,0.00262534508695652,0.002610049,0.002561263,0.002561263,
2_12,10.9991,15.9459,10.1671,65.902,261.167,256.285,256.285,0.00263343552173913,0.002610049,0.002561263,0.002561263,
2_13,10.9991,15.9459,10.1671,65.902,261.167,256.285,256.285,0.00264152595652174,0.002610049,0.002561263,0.002561263,
2_14,10.9991,15.9459,10.1672,65.902,261.167,251.404,256.285,0.00264961639130435,0.002610049,0.002512477,0.002561263,
2_15,10.9991,15.9459,10.1672,65.902,261.167,256.285,256.285,0.00264152595652174,0.002610049,0.002561263,0.002561263,
2_16,10.9991,15.9459,10.1673,70.784,261.167,261.167,256.285,0.00264961639130435,0.002610049,0.002610049,0.002561263,
