Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0319,16.1386,10.1511,441.787,261.167,251.404,256.285,0.00421550878260869,0.002610049,0.002512477,0.002561263,
2_1,11.0319,16.1386,10.1511,441.787,256.285,256.285,256.285,0.00421550878260869,0.002561263,0.002561263,0.002561263,
2_2,11.0319,16.1386,10.1511,441.787,261.167,256.285,256.285,0.00421348256521739,0.002610049,0.002561263,0.002561263,
2_3,11.0319,16.1386,10.1511,441.787,256.285,256.285,251.404,0.00421348256521739,0.002561263,0.002561263,0.002512477,
2_4,11.0319,16.1386,10.1511,441.787,261.167,256.285,256.285,0.00421348256521739,0.002610049,0.002561263,0.002561263,
2_5,11.0319,16.1386,10.1511,441.787,261.167,256.285,256.285,0.00421348256521739,0.002610049,0.002561263,0.002561263,
2_6,11.0319,16.1386,10.1511,441.787,261.167,256.285,256.285,0.00421348256521739,0.002610049,0.002561263,0.002561263,
2_7,11.0319,16.1386,10.1511,441.787,261.167,256.285,256.285,0.00421550873913043,0.002610049,0.002561263,0.002561263,
2_8,11.0319,16.1386,10.1512,441.787,261.167,256.285,256.285,0.00421550873913043,0.002610049,0.002561263,0.002561263,
2_9,11.0319,16.1386,10.1512,441.787,261.167,256.285,256.285,0.00421550873913043,0.002610049,0.002561263,0.002561263,
2_10,11.0319,16.1386,10.1513,441.787,261.167,256.285,256.285,0.00421550873913043,0.002610049,0.002561263,0.002561263,
2_11,11.0319,16.1386,10.1513,441.787,261.167,256.285,256.285,0.00421550873913043,0.002610049,0.002561263,0.002561263,
2_12,11.0319,16.1386,10.1514,441.787,261.167,256.285,256.285,0.00421550873913043,0.002610049,0.002561263,0.002561263,
2_13,11.0319,16.1386,10.1514,441.787,261.167,256.285,256.285,0.00421550873913043,0.002610049,0.002561263,0.002561263,
2_14,11.0319,16.1386,10.1515,441.787,261.167,256.285,256.285,0.00421550873913043,0.002610049,0.002561263,0.002561263,
2_15,11.0319,16.1386,10.1515,441.787,261.167,256.285,256.285,0.00421956113043478,0.002610049,0.002561263,0.002561263,
2_16,11.0319,16.1386,10.1516,441.787,261.167,256.285,256.285,0.00422158730434783,0.002610049,0.002561263,0.002561263,
2_17,11.0319,16.1386,10.1516,441.787,261.167,256.285,256.285,0.00422361347826087,0.002610049,0.002561263,0.002561263,
2_18,11.0319,16.1386,10.1517,441.787,261.167,256.285,256.285,0.00422563965217391,0.002610049,0.002561263,0.002561263,
2_19,11.0319,16.1386,10.1517,441.787,261.167,256.285,256.285,0.00422563965217391,0.002610049,0.002561263,0.002561263,
2_20,11.0319,16.1386,10.1518,441.787,261.167,256.285,256.285,0.00422766582608696,0.002610049,0.002561263,0.002561263,
2_21,11.0319,16.1386,10.1518,441.787,261.167,256.285,256.285,0.004229692,0.002610049,0.002561263,0.002561263,
2_22,11.0319,16.1386,10.1519,441.787,261.167,256.285,256.285,0.00423171817391304,0.002610049,0.002561263,0.002561263,
2_23,11.0319,16.1386,10.1519,441.787,261.167,256.285,256.285,0.00423171817391304,0.002610049,0.002561263,0.002561263,
2_24,11.0319,16.1386,10.152,441.787,261.167,256.285,256.285,0.00423374434782609,0.002610049,0.002561263,0.002561263,
2_25,11.0319,16.1386,10.152,441.787,261.167,256.285,256.285,0.00423779673913044,0.002610049,0.002561263,0.002561263,
2_26,11.0319,16.1386,10.1521,441.787,261.167,256.285,256.285,0.00423982291304348,0.002610049,0.002561263,0.002561263,
2_27,11.0319,16.1386,10.1522,441.787,261.167,256.285,256.285,0.00424184908695652,0.002610049,0.002561263,0.002561263,
