Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0237,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00434721113043478,0.002610049,0.002561263,0.002561263,
2_1,11.0237,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00434721113043478,0.002610049,0.002561263,0.002561263,
2_2,11.0237,16.1386,10.1617,456.432,261.167,256.285,256.285,0.00434923730434783,0.002610049,0.002561263,0.002561263,
2_3,11.0237,16.1386,10.1617,456.432,261.167,256.285,256.285,0.00434923730434783,0.002610049,0.002561263,0.002561263,
2_4,11.0237,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00434923730434783,0.002610049,0.002561263,0.002561263,
2_5,11.0237,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00434923730434783,0.002610049,0.002561263,0.002561263,
2_6,11.0237,16.1386,10.1617,456.432,261.167,256.285,256.285,0.00435126347826087,0.002610049,0.002561263,0.002561263,
2_7,11.0237,16.1386,10.1617,456.432,261.167,256.285,256.285,0.00435328965217391,0.002610049,0.002561263,0.002561263,
2_8,11.0238,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00435328965217391,0.002610049,0.002561263,0.002561263,
2_9,11.0238,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00435328965217391,0.002610049,0.002561263,0.002561263,
2_10,11.0239,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00435734204347826,0.002610049,0.002561263,0.002561263,
2_11,11.0239,16.1386,10.1617,456.432,261.167,256.285,256.285,0.00435734204347826,0.002610049,0.002561263,0.002561263,
2_12,11.024,16.1386,10.1617,456.432,261.167,256.285,256.285,0.00435734204347826,0.002610049,0.002561263,0.002561263,
2_13,11.024,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00435734204347826,0.002610049,0.002561263,0.002561263,
2_14,11.0241,16.1386,10.1617,456.432,261.167,256.285,256.285,0.00435734204347826,0.002610049,0.002561263,0.002561263,
2_15,11.0241,16.1386,10.1617,451.55,261.167,256.285,256.285,0.00435734204347826,0.002610049,0.002561263,0.002561263,
2_16,11.0242,16.1386,10.1617,456.432,261.167,256.285,256.285,0.00435734204347826,0.002610049,0.002561263,0.002561263,
2_17,11.0242,16.1386,10.1617,451.55,261.167,256.285,256.285,0.0043593682173913,0.002610049,0.002561263,0.002561263,
