Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0264,16.1033,10.1537,485.721,261.167,256.285,256.285,0.00473218908695652,0.002610049,0.002561263,0.002561263,
2_1,11.0264,16.1033,10.1537,485.721,261.167,256.285,256.285,0.00473826769565217,0.002610049,0.002561263,0.002561263,
2_2,11.0264,16.1033,10.1537,490.603,261.167,256.285,256.285,0.00474434630434783,0.002610049,0.002561263,0.002561263,
2_3,11.0264,16.1033,10.1537,480.84,261.167,256.285,256.285,0.00475042491304348,0.002610049,0.002561263,0.002561263,
2_4,11.0264,16.1033,10.1537,485.721,256.285,251.404,256.285,0.00475650352173913,0.002561263,0.002512477,0.002561263,
2_5,11.0264,16.1033,10.1537,485.721,261.167,256.285,256.285,0.00476460834782609,0.002610049,0.002561263,0.002561263,
2_6,11.0264,16.1033,10.1537,485.721,261.167,256.285,256.285,0.00477068695652174,0.002610049,0.002561263,0.002561263,
2_7,11.0264,16.1033,10.1537,485.721,261.167,251.404,256.285,0.00477879178260869,0.002610049,0.002512477,0.002561263,
2_8,11.0264,16.1033,10.1538,485.721,261.167,256.285,256.285,0.00478487039130435,0.002610049,0.002561263,0.002561263,
2_9,11.0264,16.1033,10.1538,485.721,261.167,256.285,256.285,0.0047929752173913,0.002610049,0.002561263,0.002561263,
2_10,11.0264,16.1033,10.1539,485.721,261.167,256.285,256.285,0.00480108004347826,0.002610049,0.002561263,0.002561263,
2_11,11.0264,16.1033,10.1539,485.721,256.285,256.285,251.404,0.00480715865217391,0.002561263,0.002561263,0.002512477,
2_12,11.0264,16.1033,10.154,485.721,261.167,256.285,256.285,0.00481323726086957,0.002610049,0.002561263,0.002561263,
2_13,11.0264,16.1033,10.154,485.721,261.167,251.404,256.285,0.00481931586956522,0.002610049,0.002512477,0.002561263,
2_14,11.0264,16.1033,10.1541,485.721,261.167,256.285,256.285,0.00482539447826087,0.002610049,0.002561263,0.002561263,
2_15,11.0264,16.1033,10.1541,485.721,261.167,256.285,256.285,0.00483147308695652,0.002610049,0.002561263,0.002561263,
2_16,11.0264,16.1033,10.1542,485.721,261.167,256.285,256.285,0.00483552547826087,0.002610049,0.002561263,0.002561263,
2_17,11.0264,16.1033,10.1542,485.721,261.167,256.285,256.285,0.00483755169565217,0.002610049,0.002561263,0.002561263,
2_18,11.0264,16.1033,10.1543,485.721,261.167,256.285,256.285,0.00484160408695652,0.002610049,0.002561263,0.002561263,
2_19,11.0264,16.1033,10.1543,485.721,261.167,256.285,256.285,0.00484565647826087,0.002610049,0.002561263,0.002561263,
2_20,11.0264,16.1033,10.1544,485.721,261.167,256.285,256.285,0.00484970886956522,0.002610049,0.002561263,0.002561263,
2_21,11.0264,16.1033,10.1544,490.603,256.285,256.285,251.404,0.00485376126086957,0.002561263,0.002561263,0.002512477,
2_22,11.0264,16.1033,10.1545,490.603,261.167,256.285,256.285,0.00485578747826087,0.002610049,0.002561263,0.002561263,
2_23,11.0264,16.1033,10.1545,490.603,261.167,256.285,256.285,0.00485781369565217,0.002610049,0.002561263,0.002561263,
2_24,11.0264,16.1033,10.1546,490.603,261.167,256.285,256.285,0.00485983991304348,0.002610049,0.002561263,0.002561263,
2_25,11.0264,16.1033,10.1546,490.603,261.167,251.404,256.285,0.00486186613043478,0.002610049,0.002512477,0.002561263,
2_26,11.0264,16.1033,10.1547,490.603,261.167,251.404,256.285,0.00486389234782609,0.002610049,0.002512477,0.002561263,
2_27,11.0264,16.1033,10.1548,490.603,261.167,256.285,251.404,0.00486794473913043,0.002610049,0.002561263,0.002512477,
2_28,11.0264,16.1033,10.1548,490.603,261.167,256.285,256.285,0.00486794473913043,0.002610049,0.002561263,0.002561263,
2_29,11.0264,16.1033,10.1549,490.603,261.167,256.285,256.285,0.00487199713043478,0.002610049,0.002561263,0.002561263,
2_30,11.0264,16.1033,10.1549,490.603,261.167,256.285,256.285,0.00487402330434783,0.002610049,0.002561263,0.002561263,
2_31,11.0264,16.1033,10.155,495.485,261.167,256.285,256.285,0.00487807569565217,0.002610049,0.002561263,0.002561263,
2_32,11.0264,16.1033,10.155,495.485,261.167,256.285,256.285,0.00489833743478261,0.002610049,0.002561263,0.002561263,
2_33,11.0264,16.1033,10.1551,495.485,261.167,256.285,256.285,0.00489935052173913,0.002610049,0.002561263,0.002561263,
2_34,11.0264,16.1033,10.1551,495.485,261.167,251.404,256.285,0.00490202800155279,0.002610049,0.002512477,0.002561263,
2_35,11.0264,16.1033,10.1552,495.485,261.167,256.285,256.285,0.00490549667101449,0.002610049,0.002561263,0.002561263,
2_36,11.0264,16.1033,10.1552,500.366,261.167,256.285,256.285,0.00490878503125,0.002610049,0.002561263,0.002561263,
