Id,LNX,LNY,LNZ,Ch0,Ch1,Ch2,Ch3,Ch0_mA,Ch1_mA,Ch2_mA,Ch3_mA,
2_0,11.0036,15.9701,10.1733,4234.807,261.167,256.285,256.285,0.041163258826087,0.002610049,0.002561263,0.002561263,
2_1,11.0036,15.9701,10.1733,4239.688,261.167,256.285,256.285,0.0411895993913043,0.002610049,0.002561263,0.002561263,
2_2,11.0036,15.9701,10.1733,4244.57,261.167,256.285,256.285,0.041217966173913,0.002610049,0.002561263,0.002561263,
2_3,11.0036,15.9701,10.1733,4249.452,261.167,256.285,256.285,0.0412443067391304,0.002610049,0.002561263,0.002561263,
2_4,11.0036,15.9701,10.1733,4259.215,261.167,256.285,256.285,0.0412686211304348,0.002610049,0.002561263,0.002561263,
2_5,11.0036,15.9701,10.1733,4268.978,261.167,256.285,256.285,0.0412929355217391,0.002610049,0.002561263,0.002561263,
2_6,11.0036,15.9701,10.1733,4273.86,261.167,256.285,256.285,0.0413152236956522,0.002610049,0.002561263,0.002561263,
2_7,11.0036,15.9701,10.1733,4278.741,261.167,256.285,256.285,0.0413375119130435,0.002610049,0.002561263,0.002561263,
2_8,11.0036,15.9702,10.1733,4278.741,261.167,256.285,256.285,0.0413577739130435,0.002610049,0.002561263,0.002561263,
2_9,11.0036,15.9702,10.1733,4278.741,261.167,256.285,256.285,0.0413739835217391,0.002610049,0.002561263,0.002561263,
2_10,11.0036,15.9703,10.1733,4283.623,261.167,256.285,256.285,0.0413901931304348,0.002610049,0.002561263,0.002561263,
2_11,11.0036,15.9703,10.1733,4283.623,266.048,256.285,256.285,0.0414023503478261,0.002658835,0.002561263,0.002561263,
2_12,11.0036,15.9704,10.1733,4288.504,261.167,256.285,256.285,0.0414165337826087,0.002610049,0.002561263,0.002561263,
2_13,11.0036,15.9704,10.1733,4293.386,261.167,256.285,256.285,0.041428691,0.002610049,0.002561263,0.002561263,
2_14,11.0036,15.9705,10.1733,4298.268,261.167,256.285,256.285,0.0414408482173913,0.002610049,0.002561263,0.002561263,
2_15,11.0036,15.9705,10.1733,4308.031,261.167,256.285,256.285,0.0414509792173913,0.002610049,0.002561263,0.002561263,
2_16,11.0036,15.9706,10.1733,4312.913,261.167,256.285,256.285,0.0414631364347826,0.002610049,0.002561263,0.002561263,
2_17,11.0036,15.9706,10.1733,4317.794,261.167,256.285,256.285,0.0414732674347826,0.002610049,0.002561263,0.002561263,
2_18,11.0036,15.9707,10.1733,4317.794,261.167,256.285,256.285,0.0417808275923913,0.002610049,0.002561263,0.002561263,
2_19,11.0036,15.9707,10.1733,4322.676,261.167,256.285,256.285,0.0417787559381271,0.002610049,0.002561263,0.002561263,
2_20,11.0036,15.9708,10.1733,4322.676,261.167,256.285,256.285,0.0417765460419255,0.002610049,0.002561263,0.002561263,
2_21,11.0036,15.9708,10.1733,4322.676,261.167,256.285,256.285,0.0417734826391304,0.002610049,0.002561263,0.002561263,
2_22,11.0036,15.9709,10.1733,4322.676,261.167,256.285,256.285,0.0417721951616848,0.002610049,0.002561263,0.002561263,
2_23,11.0036,15.9709,10.1733,4327.557,261.167,261.167,256.285,0.041769509730179,0.002610049,0.002610049,0.002561263,
2_24,11.0036,15.971,10.1733,4327.557,261.167,256.285,256.285,0.0417673478152174,0.002610049,0.002561263,0.002561263,
2_25,11.0036,15.971,10.1733,4332.439,261.167,256.285,256.285,0.0417633872528604,0.002610049,0.002561263,0.002561263,
2_26,11.0036,15.9711,10.1733,4337.321,261.167,256.285,256.285,0.0417599240576087,0.002610049,0.002561263,0.002561263,
2_27,11.0036,15.9712,10.1733,4337.321,261.167,256.285,256.285,0.041754668010352,0.002610049,0.002561263,0.002561263,
2_28,11.0036,15.9712,10.1733,4337.321,261.167,256.285,256.285,0.041748968777668,0.002610049,0.002561263,0.002561263,
2_29,11.0036,15.9713,10.1733,4342.202,261.167,256.285,256.285,0.0417437651304348,0.002610049,0.002561263,0.002561263,
2_30,11.0036,15.9713,10.1733,4342.202,261.167,256.285,256.285,0.0417316079347826,0.002610049,0.002561263,0.002561263,
2_31,11.0036,15.9714,10.1733,4347.084,261.167,256.285,256.285,0.0417204638478261,0.002610049,0.002561263,0.002561263,
2_32,11.0036,15.9714,10.1733,4342.202,261.167,256.285,256.285,0.0417083066304348,0.002610049,0.002561263,0.002561263,
2_33,11.0036,15.9715,10.1733,4342.202,261.167,256.285,256.285,0.0416961494347826,0.002610049,0.002561263,0.002561263,
2_34,11.0036,15.9715,10.1733,4342.202,261.167,256.285,256.285,0.0416829791521739,0.002610049,0.002561263,0.002561263,
2_35,11.0036,15.9716,10.1733,4342.202,261.167,256.285,256.285,0.0416698088478261,0.002610049,0.002561263,0.002561263,
2_36,11.0036,15.9716,10.1733,4347.084,261.167,256.285,256.285,0.0416556254347826,0.002610049,0.002561263,0.002561263,
2_37,11.0036,15.9717,10.1733,4347.084,261.167,256.285,256.285,0.0416404289130435,0.002610049,0.002561263,0.002561263,
2_38,11.0036,15.9717,10.1733,4347.084,261.167,256.285,256.285,0.0416262455217391,0.002610049,0.002561263,0.002561263,
2_39,11.0036,15.9718,10.1733,4351.966,261.167,256.285,256.285,0.0416100359347826,0.002610049,0.002561263,0.002561263,
2_40,11.0036,15.9718,10.1733,4347.084,261.167,256.285,256.285,0.0415948394347826,0.002610049,0.002561263,0.002561263,
2_41,11.0036,15.9719,10.1733,4351.966,261.167,256.285,256.285,0.0415796429347826,0.002610049,0.002561263,0.002561263,
2_42,11.0036,15.9719,10.1733,4351.966,261.167,256.285,256.285,0.0415644464347826,0.002610049,0.002561263,0.002561263,
2_43,11.0036,15.972,10.1733,4351.966,261.167,256.285,256.285,0.0415482368478261,0.002610049,0.002561263,0.002561263,
2_44,11.0036,15.972,10.1733,4347.084,261.167,256.285,256.285,0.0415340534347826,0.002610049,0.002561263,0.002561263,
2_45,11.0036,15.9721,10.1733,4351.966,261.167,261.167,256.285,0.0415178438478261,0.002610049,0.002610049,0.002561263,
2_46,11.0036,15.9721,10.1733,4351.966,261.167,256.285,256.285,0.0415016342391304,0.002610049,0.002561263,0.002561263,
